Timestamp, 22/04/2022 11:04:48
Collector, Axial
Mass ID, Pb208
Initial Mass, 208.0000
Peak Centre Mass,208.0057
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000318
DetThreshold, 0.000012
DeltaMass, 0.624000
IntegPeriod, ms100

Mass, Intensity
207.37600, 0.00024039
207.38973, -0.00009904
207.40346, 0.00017188
207.41718, -0.00009447
207.43091, 0.00044325
207.44464, 0.00051402
207.45837, -0.00013469
207.47210, 0.00037138
207.48582, -0.00013465
207.49955, 0.00057148
207.51328, -0.00020397
207.52701, -0.00002176
207.54074, 0.00033133
207.55446, -0.00010542
207.56819, 0.00025652
207.58192, 0.00006198
207.59565, -0.00023816
207.60938, 0.00020184
207.62310, -0.00052259
207.63683, 0.00042439
207.65056, 0.00018389
207.66429, -0.00015803
207.67802, 0.00008883
207.69174, 0.00022299
207.70547, -0.00026304
207.71920, 0.00000848
207.73293, -0.00045946
207.74666, 0.00025281
207.76038, -0.00016910
207.77411, -0.00045927
207.78784, 0.00065688
207.80157, 0.00287222
207.81530, 0.00664615
207.82902, 0.00886043
207.84275, 0.01298388
207.85648, 0.01707007
207.87021, 0.01967819
207.88394, 0.02416452
207.89766, 0.02801690
207.91139, 0.02939557
207.92512, 0.03077036
207.93885, 0.03005315
207.95258, 0.02973557
207.96630, 0.03059078
207.98003, 0.03006162
207.99376, 0.03034639
208.00749, 0.03069265
208.02122, 0.03038354
208.03494, 0.03009457
208.04867, 0.02979221
208.06240, 0.03005205
208.07613, 0.03052704
208.08986, 0.03059291
208.10358, 0.02948862
208.11731, 0.02687353
208.13104, 0.02387695
208.14477, 0.02003709
208.15850, 0.01464832
208.17222, 0.01163917
208.18595, 0.00894168
208.19968, 0.00502382
208.21341, 0.00201339
208.22714, 0.00035392
208.24086, -0.00025986
208.25459, -0.00016674
208.26832, 0.00003593
208.28205, 0.00042368
208.29578, 0.00026206
208.30950, 0.00023516
208.32323, -0.00042050
208.33696, -0.00014757
208.35069, -0.00021898
208.36442, -0.00016203
208.37814, 0.00018627
208.39187, -0.00046700
208.40560, -0.00012124
208.41933, 0.00009716
208.43306, -0.00040163
208.44678, 0.00028689
208.46051, 0.00020991
208.47424, -0.00026913
208.48797, 0.00001731
208.50170, -0.00000659
208.51542, 0.00023457
208.52915, 0.00015998
208.54288, -0.00036100
208.55661, -0.00031435
208.57034, -0.00051319
208.58406, 0.00021453
208.59779, 0.00011961
208.61152, -0.00025503
208.62400, -0.00024465
