Timestamp, 22/04/2022 11:03:26
Collector, High2
Mass ID, Pb204
Initial Mass, 204.0000
Peak Centre Mass,203.9989
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000427
DetThreshold, 0.000018
DeltaMass, 0.612000
IntegPeriod, ms100

Mass, Intensity
203.38800, -0.00026310
203.40146, -0.00055359
203.41493, -0.00032022
203.42839, 0.00033665
203.44186, -0.00010294
203.45532, -0.00003947
203.46878, -0.00059968
203.48225, 0.00006512
203.49571, -0.00047134
203.50918, -0.00032028
203.52264, 0.00053653
203.53610, -0.00036461
203.54957, -0.00056697
203.56303, -0.00036055
203.57650, -0.00000703
203.58996, 0.00046260
203.60342, 0.00015629
203.61689, -0.00027288
203.63035, -0.00056036
203.64382, 0.00002171
203.65728, 0.00119040
203.67074, -0.00038399
203.68421, 0.00027656
203.69767, -0.00000722
203.71114, -0.00078934
203.72460, -0.00011293
203.73806, -0.00028111
203.75153, 0.00018962
203.76499, 0.00024091
203.77846, 0.00168116
203.79192, 0.00524607
203.80538, 0.00862788
203.81885, 0.01217645
203.83231, 0.01591635
203.84578, 0.02058217
203.85924, 0.02478437
203.87270, 0.02788621
203.88617, 0.03015041
203.89963, 0.03256308
203.91310, 0.03213965
203.92656, 0.03269004
203.94002, 0.03269176
203.95349, 0.03246189
203.96695, 0.03232757
203.98042, 0.03241668
203.99388, 0.03164442
204.00734, 0.03245438
204.02081, 0.03241688
204.03427, 0.03232022
204.04774, 0.03222998
204.06120, 0.03211744
204.07466, 0.03183412
204.08813, 0.03167658
204.10159, 0.03188200
204.11506, 0.03182810
204.12852, 0.02714526
204.14198, 0.02428988
204.15545, 0.01935365
204.16891, 0.01572624
204.18238, 0.01100592
204.19584, 0.00724230
204.20930, 0.00365004
204.22277, 0.00126552
204.23623, -0.00018232
204.24970, -0.00045513
204.26316, 0.00032112
204.27662, 0.00008347
204.29009, -0.00025301
204.30355, 0.00023741
204.31702, -0.00020517
204.33048, 0.00018346
204.34394, -0.00022443
204.35741, -0.00003170
204.37087, 0.00039595
204.38434, 0.00018002
204.39780, -0.00000961
204.41126, 0.00053609
204.42473, 0.00035667
204.43819, 0.00036274
204.45166, 0.00002681
204.46512, 0.00093730
204.47858, 0.00036524
204.49205, 0.00039608
204.50551, -0.00004482
204.51898, 0.00018296
204.53244, -0.00058517
204.54590, 0.00001259
204.55937, -0.00024958
204.57283, -0.00010757
204.58630, -0.00065968
204.59976, 0.00016877
204.61200, -0.00020741
