Timestamp, 2023-03-18 3:09:52 PM
Collector, Axial
Mass ID, 207Pb
Initial Mass, 207.0066
Peak Centre Mass,207.0160
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000254
DetThreshold, 0.000239
DeltaMass, 0.621020
IntegPeriod, ms100

Mass, Intensity
206.38554, 0.00019363
206.39921, 0.00018879
206.41287, 0.00001220
206.42653, -0.00040320
206.44019, 0.00037019
206.45386, 0.00055151
206.46752, 0.00014850
206.48118, 0.00006921
206.49484, 0.00026772
206.50851, -0.00008634
206.52217, 0.00025640
206.53583, -0.00035006
206.54949, 0.00023885
206.56316, 0.00039975
206.57682, 0.00023609
206.59048, 0.00040998
206.60414, 0.00025960
206.61781, -0.00000080
206.63147, -0.00067929
206.64513, -0.00020778
206.65879, -0.00004388
206.67245, 0.00010105
206.68612, -0.00046833
206.69978, -0.00027672
206.71344, 0.00008262
206.72710, 0.00040171
206.74077, -0.00020511
206.75443, 0.00029483
206.76809, 0.00016844
206.78175, 0.00223306
206.79542, 0.04535234
206.80908, 0.26155658
206.82274, 0.79383315
206.83640, 2.51305682
206.85007, 4.98157922
206.86373, 7.07218233
206.87739, 8.40576682
206.89105, 9.58561190
206.90472, 10.82207759
206.91838, 11.25623201
206.93204, 11.32825981
206.94570, 11.33109043
206.95937, 11.33406968
206.97303, 11.33018783
206.98669, 11.33515869
207.00035, 11.34093041
207.01402, 11.34324545
207.02768, 11.34057646
207.04134, 11.33898634
207.05500, 11.33865121
207.06867, 11.34075599
207.08233, 11.34284098
207.09599, 11.33485324
207.10965, 11.28578867
207.12332, 11.04815000
207.13698, 10.42286303
207.15064, 9.00417191
207.16430, 6.65645792
207.17797, 4.74670358
207.19163, 3.19440633
207.20529, 1.83316209
207.21895, 0.66050218
207.23261, 0.09833473
207.24628, 0.00576710
207.25994, 0.00026324
207.27360, 0.00003818
207.28726, 0.00018384
207.30093, -0.00013210
207.31459, 0.00005990
207.32825, -0.00029444
207.34191, 0.00029304
207.35558, -0.00021193
207.36924, 0.00052135
207.38290, 0.00056661
207.39656, 0.00012183
207.41023, 0.00020146
207.42389, 0.00068340
207.43755, -0.00026995
207.45121, 0.00010971
207.46488, -0.00040622
207.47854, 0.00049070
207.49220, 0.00028333
207.50586, 0.00065351
207.51953, 0.00029690
207.53319, -0.00025158
207.54685, -0.00031198
207.56051, 0.00033169
207.57418, 0.00029394
207.58784, -0.00001443
207.60150, 0.00013968
207.61516, -0.00046868
207.62758, 0.00022065
