Timestamp, 2023-03-18 3:44:27 PM
Collector, High4
Mass ID, 206Pb
Initial Mass, 202.0296
Peak Centre Mass,202.0380
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000205
DetThreshold, 0.000426
DeltaMass, 0.606089
IntegPeriod, ms100

Mass, Intensity
201.42350, 0.00030597
201.43684, 0.00012789
201.45017, 0.00032430
201.46351, 0.00013398
201.47684, 0.00011321
201.49017, 0.00017870
201.50351, -0.00090922
201.51684, -0.00009218
201.53017, -0.00041152
201.54351, 0.00024089
201.55684, 0.00020809
201.57018, 0.00016490
201.58351, -0.00004822
201.59684, -0.00046176
201.61018, -0.00032767
201.62351, 0.00005507
201.63685, 0.00027066
201.65018, -0.00002768
201.66351, -0.00031637
201.67685, 0.00036722
201.69018, 0.00063571
201.70352, -0.00032705
201.71685, 0.00031067
201.73018, 0.00010358
201.74352, 0.00032971
201.75685, -0.00025823
201.77019, -0.00000696
201.78352, 0.00021319
201.79685, 0.00157359
201.81019, 0.02353622
201.82352, 0.19638754
201.83686, 0.95954615
201.85019, 3.06570656
201.86352, 6.26235176
201.87686, 8.84906860
201.89019, 11.16862086
201.90353, 13.41652413
201.91686, 16.20053534
201.93019, 18.55880238
201.94353, 19.02990866
201.95686, 19.06335987
201.97020, 19.06705780
201.98353, 19.06957625
201.99686, 19.06782811
202.01020, 19.06732596
202.02353, 19.06247875
202.03687, 19.06458298
202.05020, 19.06651661
202.06353, 19.06507958
202.07687, 19.06148580
202.09020, 19.06231595
202.10353, 19.05093868
202.11687, 19.03454923
202.13020, 18.87723655
202.14354, 18.31862814
202.15687, 16.94832503
202.17020, 14.60923125
202.18354, 11.37183878
202.19687, 8.57818421
202.21021, 6.33314301
202.22354, 4.16517981
202.23687, 1.53671244
202.25021, 0.18208098
202.26354, 0.01133770
202.27688, 0.00076768
202.29021, 0.00052797
202.30354, 0.00043890
202.31688, 0.00002889
202.33021, -0.00038796
202.34355, 0.00033129
202.35688, 0.00003365
202.37021, -0.00026071
202.38355, -0.00014016
202.39688, 0.00030619
202.41022, 0.00080157
202.42355, -0.00006015
202.43688, 0.00044710
202.45022, -0.00005492
202.46355, 0.00077638
202.47689, 0.00039947
202.49022, 0.00012512
202.50355, 0.00043835
202.51689, 0.00017333
202.53022, 0.00001424
202.54356, 0.00015974
202.55689, 0.00011915
202.57022, 0.00005234
202.58356, 0.00005004
202.59689, 0.00004771
202.61023, 0.00045268
202.62356, 0.00026879
202.63568, -0.00008389
