Timestamp, 2023-03-18 3:33:10 PM
Collector, Axial
Mass ID, 206Pb
Initial Mass, 206.0196
Peak Centre Mass,206.0219
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000254
DetThreshold, 0.000211
DeltaMass, 0.618059
IntegPeriod, ms100

Mass, Intensity
205.40155, 0.00012044
205.41515, -0.00057265
205.42875, 0.00046029
205.44234, -0.00001498
205.45594, -0.00005347
205.46954, 0.00034198
205.48314, 0.00022889
205.49673, 0.00059806
205.51033, -0.00000020
205.52393, -0.00000696
205.53753, -0.00003953
205.55112, 0.00020421
205.56472, 0.00010619
205.57832, 0.00018617
205.59191, 0.00034377
205.60551, 0.00031695
205.61911, 0.00008175
205.63271, -0.00038657
205.64630, -0.00021884
205.65990, -0.00042111
205.67350, -0.00052143
205.68710, 0.00007690
205.70069, -0.00016206
205.71429, -0.00005258
205.72789, -0.00024344
205.74148, 0.00046972
205.75508, 0.00010362
205.76868, 0.00017737
205.78228, 0.00562996
205.79587, 0.05508508
205.80947, 0.31280102
205.82307, 1.18373450
205.83667, 3.00683308
205.85026, 6.86748722
205.86386, 10.77266419
205.87746, 13.68651701
205.89106, 16.44827052
205.90465, 18.61333546
205.91825, 19.88550025
205.93185, 20.24420475
205.94544, 20.24607409
205.95904, 20.24298349
205.97264, 20.24653829
205.98624, 20.25089604
205.99983, 20.24296938
206.01343, 20.24275025
206.02703, 20.23890793
206.04063, 20.23303866
206.05422, 20.23234056
206.06782, 20.22649002
206.08142, 20.22229512
206.09501, 20.20746820
206.10861, 20.15455134
206.12221, 19.84475239
206.13581, 18.95306488
206.14940, 17.47474021
206.16300, 14.78248546
206.17660, 10.57039781
206.19020, 7.31624114
206.20379, 4.39798532
206.21739, 1.96631394
206.23099, 0.46116407
206.24458, 0.03988058
206.25818, 0.00165435
206.27178, 0.00058950
206.28538, -0.00005600
206.29897, 0.00026810
206.31257, 0.00033717
206.32617, 0.00030723
206.33977, 0.00016065
206.35336, 0.00004570
206.36696, 0.00008889
206.38056, -0.00051040
206.39416, 0.00020938
206.40775, -0.00038757
206.42135, -0.00022560
206.43495, 0.00008956
206.44854, -0.00000006
206.46214, 0.00034563
206.47574, 0.00069770
206.48934, -0.00008970
206.50293, -0.00025791
206.51653, 0.00056772
206.53013, 0.00012674
206.54373, -0.00027450
206.55732, -0.00004692
206.57092, 0.00061717
206.58452, 0.00033688
206.59811, 0.00003818
206.61171, -0.00030557
206.62531, 0.00003548
206.63767, -0.00026097
