Timestamp, 28/04/2021 22:41:05
Collector, Low2
Mass ID, 150e
Initial Mass, 149.9923
Peak Centre Mass,149.9889
Method, PeakScanning
PDT, 0.0010
Baseline, -0.020048
DetThreshold, -0.009469
DeltaMass, 0.449977
IntegPeriod, ms100

Mass, Intensity
149.54233, -0.01829982
149.55223, -0.01779675
149.56213, -0.01739025
149.57203, -0.01741529
149.58193, -0.01852393
149.59183, -0.01873612
149.60173, -0.01801372
149.61163, -0.01849055
149.62153, -0.01819253
149.63143, -0.01766205
149.64133, -0.01813889
149.65123, -0.01858115
149.66113, -0.01827359
149.67103, -0.01819134
149.68093, -0.01840830
149.69083, -0.01852512
149.70073, -0.01875877
149.71063, -0.01773596
149.72053, -0.01803517
149.73043, -0.01828551
149.74032, -0.01828790
149.75022, -0.01774311
149.76012, -0.01766801
149.77002, -0.01762509
149.77992, -0.01823783
149.78982, -0.01851559
149.79972, -0.01763701
149.80962, -0.01374364
149.81952, -0.00060320
149.82942, 0.04199624
149.83932, 0.14247775
149.84922, 0.35236359
149.85912, 0.74293971
149.86902, 1.23065710
149.87892, 1.70181036
149.88882, 2.15226770
149.89872, 2.52610087
149.90862, 2.78450966
149.91852, 2.93892145
149.92842, 3.01088929
149.93831, 3.02926064
149.94821, 3.02635670
149.95811, 3.01967859
149.96801, 3.01702142
149.97791, 3.01405549
149.98781, 3.01378369
149.99771, 3.01260948
150.00761, 3.01368237
150.01751, 3.01571250
150.02741, 3.01364064
150.03731, 3.00984144
150.04721, 2.99466372
150.05711, 2.94964790
150.06701, 2.83906460
150.07691, 2.60547042
150.08681, 2.23892450
150.09671, 1.76989794
150.10661, 1.28161430
150.11651, 0.85232854
150.12640, 0.48193097
150.13630, 0.22598624
150.14620, 0.06299973
150.15610, -0.01257777
150.16600, -0.03205776
150.17590, -0.02950311
150.18580, -0.02376556
150.19570, -0.01929879
150.20560, -0.01775861
150.21550, -0.01809478
150.22540, -0.01763344
150.23530, -0.01824379
150.24520, -0.01830935
150.25510, -0.01819968
150.26500, -0.01777530
150.27490, -0.01788855
150.28480, -0.01840591
150.29470, -0.01840711
150.30460, -0.01834035
150.31450, -0.01846433
150.32439, -0.01853824
150.33429, -0.01849532
150.34419, -0.01817226
150.35409, -0.01836538
150.36399, -0.01823545
150.37389, -0.01801014
150.38379, -0.01807332
150.39369, -0.01769423
150.40359, -0.01782537
150.41349, -0.01801491
150.42339, -0.01830935
150.43329, -0.01852036
150.44229, -0.01860023
