Timestamp, 28/04/2021 23:23:52
Collector, High2
Mass ID, 147b
Initial Mass, 146.9696
Peak Centre Mass,146.9689
Method, PeakScanning
PDT, 0.0010
Baseline, -0.019476
DetThreshold, -0.010325
DeltaMass, 0.440909
IntegPeriod, ms100

Mass, Intensity
146.52868, -0.01842380
146.53838, -0.01834154
146.54808, -0.01777530
146.55778, -0.01717210
146.56748, -0.01782775
146.57718, -0.01719594
146.58688, -0.01726031
146.59658, -0.01708746
146.60628, -0.01704097
146.61598, -0.01826048
146.62568, -0.01773119
146.63538, -0.01796603
146.64508, -0.01715541
146.65478, -0.01695514
146.66448, -0.01714587
146.67418, -0.01738429
146.68388, -0.01767635
146.69358, -0.01818895
146.70328, -0.01779079
146.71298, -0.01724839
146.72268, -0.01739740
146.73238, -0.01779318
146.74208, -0.01734018
146.75178, -0.01806974
146.76148, -0.01832008
146.77118, -0.01767755
146.78088, -0.01739144
146.79058, -0.01757741
146.80028, -0.01503229
146.80998, 0.00262141
146.81968, 0.08103132
146.82938, 0.29691100
146.83908, 0.68871617
146.84878, 1.19534135
146.85848, 1.71314716
146.86818, 2.19197750
146.87788, 2.58641362
146.88758, 2.84858227
146.89728, 3.00675750
146.90698, 3.07781935
146.91668, 3.09405327
146.92638, 3.09117913
146.93608, 3.08662653
146.94578, 3.08377028
146.95548, 3.08253050
146.96518, 3.08259606
146.97488, 3.08222890
146.98458, 3.08235049
146.99428, 3.08183432
147.00398, 3.08138251
147.01368, 3.08347702
147.02338, 3.08000565
147.03308, 3.06660414
147.04278, 3.01051021
147.05248, 2.83619523
147.06218, 2.48182178
147.07188, 2.03894854
147.08158, 1.51970506
147.09128, 1.00530267
147.10098, 0.60510635
147.11068, 0.29482126
147.12038, 0.09798884
147.13008, 0.00446081
147.13978, -0.02640843
147.14948, -0.02980113
147.15918, -0.02434611
147.16888, -0.02044559
147.17858, -0.01769781
147.18828, -0.01727462
147.19798, -0.01707315
147.20768, -0.01717806
147.21738, -0.01749158
147.22708, -0.01711726
147.23678, -0.01763940
147.24648, -0.01703143
147.25618, -0.01766562
147.26588, -0.01794457
147.27558, -0.01783490
147.28528, -0.01835346
147.29498, -0.01735449
147.30468, -0.01700759
147.31438, -0.01785159
147.32408, -0.01755953
147.33378, -0.01706123
147.34348, -0.01729131
147.35318, -0.01724839
147.36288, -0.01759171
147.37258, -0.01776814
147.38228, -0.01746655
147.39198, -0.01758695
147.40168, -0.01735568
147.41050, -0.01768231
