Timestamp, 28/04/2021 21:34:35
Collector, High1
Mass ID, 148c
Initial Mass, 148.0042
Peak Centre Mass,147.9946
Method, PeakScanning
PDT, 0.0010
Baseline, -0.014990
DetThreshold, -0.008547
DeltaMass, 0.444013
IntegPeriod, ms100

Mass, Intensity
147.56016, -0.01305938
147.56992, -0.01304030
147.57969, -0.01380324
147.58946, -0.01368284
147.59923, -0.01396656
147.60900, -0.01368046
147.61877, -0.01357436
147.62853, -0.01360655
147.63830, -0.01399517
147.64807, -0.01383185
147.65784, -0.01396179
147.66761, -0.01285553
147.67738, -0.01331091
147.68714, -0.01381278
147.69691, -0.01353264
147.70668, -0.01371264
147.71645, -0.01349688
147.72622, -0.01366615
147.73599, -0.01375794
147.74575, -0.01295567
147.75552, -0.01376629
147.76529, -0.01364112
147.77506, -0.01381397
147.78483, -0.01340747
147.79460, -0.01353025
147.80436, -0.01338959
147.81413, -0.01100421
147.82390, 0.00042915
147.83367, 0.03777027
147.84344, 0.14390469
147.85320, 0.40341020
147.86297, 0.79448104
147.87274, 1.22805357
147.88251, 1.68255448
147.89228, 2.10899115
147.90205, 2.44472027
147.91181, 2.70418882
147.92158, 2.87263513
147.93135, 2.95884848
147.94112, 2.98704147
147.95089, 2.99083591
147.96066, 2.98775435
147.97042, 2.98540712
147.98019, 2.98271895
147.98996, 2.98295617
147.99973, 2.98277497
148.00950, 2.98140645
148.01927, 2.98056483
148.02903, 2.98037648
148.03880, 2.98065901
148.04857, 2.97537446
148.05834, 2.95814753
148.06811, 2.90246368
148.07788, 2.73849011
148.08764, 2.43129969
148.09741, 2.03749538
148.10718, 1.57525420
148.11695, 1.12834573
148.12672, 0.75033426
148.13648, 0.43160796
148.14625, 0.19827843
148.15602, 0.06528020
148.16579, -0.00053287
148.17556, -0.02097130
148.18533, -0.02158761
148.19509, -0.01823068
148.20486, -0.01502395
148.21463, -0.01431704
148.22440, -0.01348615
148.23417, -0.01284957
148.24394, -0.01325727
148.25370, -0.01382232
148.26347, -0.01425266
148.27324, -0.01385927
148.28301, -0.01295328
148.29278, -0.01344800
148.30255, -0.01389980
148.31231, -0.01406312
148.32208, -0.01395822
148.33185, -0.01357555
148.34162, -0.01361966
148.35139, -0.01368999
148.36116, -0.01383066
148.37092, -0.01328707
148.38069, -0.01411319
148.39046, -0.01384854
148.40023, -0.01329660
148.41000, -0.01345992
148.41976, -0.01403093
148.42953, -0.01312256
148.43930, -0.01331568
148.44818, -0.01423955
