Timestamp, 28/04/2021 21:06:48
Collector, High3
Mass ID, 146a
Initial Mass, 146.0000
Peak Centre Mass,146.0130
Method, PeakScanning
PDT, 0.0010
Baseline, -0.017793
DetThreshold, -0.006456
DeltaMass, 0.438000
IntegPeriod, ms100

Mass, Intensity
145.56200, -0.01523137
145.57164, -0.01627564
145.58127, -0.01596451
145.59091, -0.01534224
145.60054, -0.01518011
145.61018, -0.01576662
145.61982, -0.01655459
145.62945, -0.01537085
145.63909, -0.01627445
145.64872, -0.01569867
145.65836, -0.01537204
145.66800, -0.01501441
145.67763, -0.01573443
145.68727, -0.01560330
145.69690, -0.01527071
145.70654, -0.01572490
145.71618, -0.01532674
145.72581, -0.01502037
145.73545, -0.01520872
145.74508, -0.01537800
145.75472, -0.01590967
145.76436, -0.01608491
145.77399, -0.01557589
145.78363, -0.01564622
145.79326, -0.01532197
145.80290, -0.01561642
145.81254, -0.01567602
145.82217, -0.01509190
145.83181, -0.01476288
145.84144, -0.01022577
145.85108, 0.01710892
145.86072, 0.14609218
145.87035, 0.46009660
145.87999, 0.92472315
145.88962, 1.51770830
145.89926, 2.10735679
145.90890, 2.69945026
145.91853, 3.23031902
145.92817, 3.64188910
145.93780, 3.93818140
145.94744, 4.10277009
145.95708, 4.16315794
145.96671, 4.17213798
145.97635, 4.16614413
145.98598, 4.15978074
145.99562, 4.15646196
146.00526, 4.15373922
146.01489, 4.15313244
146.02453, 4.15620089
146.03416, 4.15552974
146.04380, 4.15541649
146.05344, 4.15547490
146.06307, 4.15308833
146.07271, 4.14255381
146.08234, 4.08928871
146.09198, 3.90961886
146.10162, 3.53338003
146.11125, 3.02440643
146.12089, 2.40679264
146.13052, 1.78672910
146.14016, 1.22969389
146.14980, 0.73798656
146.15943, 0.36030054
146.16907, 0.12793660
146.17870, 0.00865340
146.18834, -0.02811670
146.19798, -0.02952456
146.20761, -0.02359271
146.21725, -0.01801133
146.22688, -0.01585841
146.23652, -0.01563072
146.24616, -0.01501083
146.25579, -0.01528502
146.26543, -0.01519799
146.27506, -0.01554012
146.28470, -0.01542091
146.29434, -0.01515746
146.30397, -0.01591682
146.31361, -0.01572132
146.32324, -0.01603365
146.33288, -0.01531124
146.34252, -0.01592636
146.35215, -0.01547575
146.36179, -0.01593947
146.37142, -0.01496792
146.38106, -0.01466393
146.39070, -0.01449823
146.40033, -0.01504779
146.40997, -0.01581073
146.41960, -0.01630664
146.42924, -0.01610160
146.43800, -0.01588345
