Timestamp, 28/04/2021 22:40:41
Collector, Axial
Mass ID, 149d
Initial Mass, 148.9789
Peak Centre Mass,148.9751
Method, PeakScanning
PDT, 0.0010
Baseline, -0.027040
DetThreshold, -0.020886
DeltaMass, 0.446937
IntegPeriod, ms100

Mass, Intensity
148.53193, -0.02559423
148.54176, -0.02616644
148.55159, -0.02569079
148.56143, -0.02628565
148.57126, -0.02568007
148.58109, -0.02606630
148.59092, -0.02558589
148.60076, -0.02578974
148.61059, -0.02620220
148.62042, -0.02576947
148.63025, -0.02570033
148.64009, -0.02528310
148.64992, -0.02580047
148.65975, -0.02562761
148.66958, -0.02581596
148.67942, -0.02629876
148.68925, -0.02543807
148.69908, -0.02536535
148.70891, -0.02616882
148.71875, -0.02611041
148.72858, -0.02576828
148.73841, -0.02499223
148.74825, -0.02535820
148.75808, -0.02538800
148.76791, -0.02574444
148.77774, -0.02543092
148.78758, -0.02403378
148.79741, -0.01590610
148.80724, 0.01111150
148.81707, 0.08021712
148.82691, 0.26097298
148.83674, 0.59538722
148.84657, 1.02962375
148.85640, 1.52445197
148.86624, 1.99116469
148.87607, 2.37134576
148.88590, 2.67292261
148.89573, 2.87708759
148.90557, 2.98660755
148.91540, 3.02943826
148.92523, 3.03703785
148.93506, 3.03564191
148.94490, 3.03119064
148.95473, 3.02899361
148.96456, 3.02810669
148.97440, 3.02761555
148.98423, 3.02637339
148.99406, 3.02819133
149.00389, 3.02685142
149.01373, 3.02564502
149.02356, 3.02538633
149.03339, 3.01762819
149.04322, 2.98877835
149.05306, 2.91840673
149.06289, 2.74352670
149.07272, 2.41520643
149.08255, 1.98666334
149.09239, 1.50859833
149.10222, 1.06848002
149.11205, 0.67279220
149.12188, 0.35385728
149.13172, 0.14827609
149.14155, 0.03019691
149.15138, -0.02132058
149.16121, -0.03375173
149.17105, -0.03284454
149.18088, -0.02918482
149.19071, -0.02649903
149.20055, -0.02622366
149.21038, -0.02610803
149.22021, -0.02595425
149.23004, -0.02529740
149.23988, -0.02555728
149.24971, -0.02585769
149.25954, -0.02604485
149.26937, -0.02547860
149.27921, -0.02500534
149.28904, -0.02632737
149.29887, -0.02665639
149.30870, -0.02542615
149.31854, -0.02549648
149.32837, -0.02579570
149.33820, -0.02544761
149.34803, -0.02544284
149.35787, -0.02509356
149.36770, -0.02573967
149.37753, -0.02591729
149.38736, -0.02614141
149.39720, -0.02579451
149.40703, -0.02573013
149.41686, -0.02540708
149.42580, -0.02570987
