Timestamp, 28/04/2021 23:47:01
Collector, Low2
Mass ID, 150e
Initial Mass, 149.9879
Peak Centre Mass,149.9860
Method, PeakScanning
PDT, 0.0010
Baseline, -0.019915
DetThreshold, -0.010878
DeltaMass, 0.449964
IntegPeriod, ms100

Mass, Intensity
149.53791, -0.01755834
149.54781, -0.01831889
149.55770, -0.01847744
149.56760, -0.01888871
149.57750, -0.01845479
149.58740, -0.01836300
149.59730, -0.01784921
149.60720, -0.01739502
149.61710, -0.01788974
149.62700, -0.01851916
149.63690, -0.01907825
149.64680, -0.01819134
149.65670, -0.01774669
149.66660, -0.01830101
149.67650, -0.01790881
149.68639, -0.01854777
149.69629, -0.01797080
149.70619, -0.01828194
149.71609, -0.01800418
149.72599, -0.01788735
149.73589, -0.01819730
149.74579, -0.01743197
149.75569, -0.01774669
149.76559, -0.01892090
149.77549, -0.01864433
149.78539, -0.01795650
149.79529, -0.01756072
149.80518, -0.01595259
149.81508, -0.00752687
149.82498, 0.01883268
149.83488, 0.08992553
149.84478, 0.26226401
149.85468, 0.59862614
149.86458, 1.06365562
149.87448, 1.54152155
149.88438, 1.99196816
149.89428, 2.38713622
149.90418, 2.64745116
149.91408, 2.79927373
149.92398, 2.86567450
149.93387, 2.88344026
149.94377, 2.88080096
149.95367, 2.87554383
149.96357, 2.87204504
149.97347, 2.86951900
149.98337, 2.86900282
149.99327, 2.86859036
150.00317, 2.86857605
150.01307, 2.86791682
150.02297, 2.86836982
150.03287, 2.86712766
150.04277, 2.85778880
150.05266, 2.82780647
150.06256, 2.74469972
150.07246, 2.55268931
150.08236, 2.23091245
150.09226, 1.76633239
150.10216, 1.26912713
150.11206, 0.82149029
150.12196, 0.45383930
150.13186, 0.19572616
150.14176, 0.05264401
150.15166, -0.01241565
150.16156, -0.03014803
150.17146, -0.02811790
150.18135, -0.02279520
150.19125, -0.01943588
150.20115, -0.01817703
150.21105, -0.01739740
150.22095, -0.01751184
150.23085, -0.01835465
150.24075, -0.01731873
150.25065, -0.01808882
150.26055, -0.01876831
150.27045, -0.01846790
150.28035, -0.01874089
150.29025, -0.01771092
150.30014, -0.01791835
150.31004, -0.01856208
150.31994, -0.01809597
150.32984, -0.01846194
150.33974, -0.01799345
150.34964, -0.01808167
150.35954, -0.01853943
150.36944, -0.01836777
150.37934, -0.01810908
150.38924, -0.01826167
150.39914, -0.01751781
150.40904, -0.01813173
150.41894, -0.01827717
150.42883, -0.01816750
150.43783, -0.01821041
