Timestamp, 28/04/2021 23:25:25
Collector, Low3
Mass ID, 151f
Initial Mass, 151.0140
Peak Centre Mass,151.0128
Method, PeakScanning
PDT, 0.0010
Baseline, -0.018009
DetThreshold, -0.010250
DeltaMass, 0.453042
IntegPeriod, ms100

Mass, Intensity
150.56096, -0.01693487
150.57093, -0.01672029
150.58089, -0.01691461
150.59086, -0.01654506
150.60083, -0.01648545
150.61079, -0.01592636
150.62076, -0.01654983
150.63073, -0.01688123
150.64070, -0.01677990
150.65066, -0.01670480
150.66063, -0.01646399
150.67060, -0.01633048
150.68056, -0.01608849
150.69053, -0.01658916
150.70050, -0.01600862
150.71046, -0.01625896
150.72043, -0.01637101
150.73040, -0.01580596
150.74036, -0.01651883
150.75033, -0.01663327
150.76030, -0.01664996
150.77027, -0.01695037
150.78023, -0.01696467
150.79020, -0.01655340
150.80017, -0.01663446
150.81013, -0.01657367
150.82010, -0.01530886
150.83007, -0.00936747
150.84003, 0.00823975
150.85000, 0.05118608
150.85997, 0.15420079
150.86993, 0.39181471
150.87990, 0.78993320
150.88987, 1.27212405
150.89984, 1.78686380
150.90980, 2.25398421
150.91977, 2.61282444
150.92974, 2.86485672
150.93970, 3.01377535
150.94967, 3.08247209
150.95964, 3.10721398
150.96960, 3.11115861
150.97957, 3.10782313
150.98954, 3.10294747
150.99950, 3.10192227
151.00947, 3.10286164
151.01944, 3.10383797
151.02941, 3.10511589
151.03937, 3.10386300
151.04934, 3.10169459
151.05931, 3.09854865
151.06927, 3.08554530
151.07924, 3.05522800
151.08921, 2.97524333
151.09917, 2.81046987
151.10914, 2.51072884
151.11911, 2.06460118
151.12907, 1.56153560
151.13904, 1.08017683
151.14901, 0.66132784
151.15898, 0.34617543
151.16894, 0.14944196
151.17891, 0.03777862
151.18888, -0.01272321
151.19884, -0.02645254
151.20881, -0.02535343
151.21878, -0.02078414
151.22874, -0.01737356
151.23871, -0.01614571
151.24868, -0.01619816
151.25864, -0.01626253
151.26861, -0.01589775
151.27858, -0.01628518
151.28855, -0.01719594
151.29851, -0.01685143
151.30848, -0.01680970
151.31845, -0.01691461
151.32841, -0.01642942
151.33838, -0.01664519
151.34835, -0.01667500
151.35831, -0.01680255
151.36828, -0.01663327
151.37825, -0.01630783
151.38821, -0.01604795
151.39818, -0.01629710
151.40815, -0.01676798
151.41812, -0.01639962
151.42808, -0.01642108
151.43805, -0.01687646
151.44802, -0.01702785
151.45798, -0.01675010
151.46704, -0.01680136
