Timestamp, 28/04/2021 21:34:12
Collector, High2
Mass ID, 147b
Initial Mass, 147.0033
Peak Centre Mass,146.9868
Method, PeakScanning
PDT, 0.0010
Baseline, -0.019396
DetThreshold, -0.009230
DeltaMass, 0.441010
IntegPeriod, ms100

Mass, Intensity
146.56224, -0.01824379
146.57194, -0.01737118
146.58165, -0.01728535
146.59135, -0.01742721
146.60105, -0.01736283
146.61075, -0.01801133
146.62045, -0.01827240
146.63016, -0.01766801
146.63986, -0.01766086
146.64956, -0.01771688
146.65926, -0.01747489
146.66897, -0.01714110
146.67867, -0.01764536
146.68837, -0.01756191
146.69807, -0.01706004
146.70777, -0.01758575
146.71748, -0.01758456
146.72718, -0.01789689
146.73688, -0.01765132
146.74658, -0.01732230
146.75628, -0.01797557
146.76599, -0.01743078
146.77569, -0.01762629
146.78539, -0.01791477
146.79509, -0.01750827
146.80480, -0.01762390
146.81450, -0.01457214
146.82420, -0.00058413
146.83390, 0.05704641
146.84360, 0.24460554
146.85331, 0.58591843
146.86301, 1.02114677
146.87271, 1.50291562
146.88241, 1.96242333
146.89212, 2.35380411
146.90182, 2.67115831
146.91152, 2.89317489
146.92122, 3.01128984
146.93092, 3.05674076
146.94063, 3.06385756
146.95033, 3.05746079
146.96003, 3.05327892
146.96973, 3.05113912
146.97944, 3.05040360
146.98914, 3.04984808
146.99884, 3.05061937
147.00854, 3.05021525
147.01824, 3.05049658
147.02795, 3.05016995
147.03765, 3.04658175
147.04735, 3.03383827
147.05705, 2.98950553
147.06676, 2.84478188
147.07646, 2.54637838
147.08616, 2.14279771
147.09586, 1.66967392
147.10556, 1.21262789
147.11527, 0.78287125
147.12497, 0.43174982
147.13467, 0.18960595
147.14437, 0.04383326
147.15408, -0.01879573
147.16378, -0.03174305
147.17348, -0.02792716
147.18318, -0.02170444
147.19288, -0.01856685
147.20259, -0.01765609
147.21229, -0.01728892
147.22199, -0.01757741
147.23169, -0.01794577
147.24140, -0.01774788
147.25110, -0.01731753
147.26080, -0.01656651
147.27050, -0.01699924
147.28020, -0.01792550
147.28991, -0.01762867
147.29961, -0.01664758
147.30931, -0.01731038
147.31901, -0.01785278
147.32872, -0.01723647
147.33842, -0.01738429
147.34812, -0.01732349
147.35782, -0.01718521
147.36752, -0.01719832
147.37723, -0.01770616
147.38693, -0.01818061
147.39663, -0.01808405
147.40633, -0.01771450
147.41604, -0.01717687
147.42574, -0.01756072
147.43544, -0.01748204
147.44426, -0.01718640
