Timestamp, 28/04/2021 21:33:49
Collector, High3
Mass ID, 146a
Initial Mass, 146.0130
Peak Centre Mass,145.9952
Method, PeakScanning
PDT, 0.0010
Baseline, -0.017296
DetThreshold, -0.009634
DeltaMass, 0.438039
IntegPeriod, ms100

Mass, Intensity
145.57499, -0.01529932
145.58463, -0.01561642
145.59426, -0.01517892
145.60390, -0.01561642
145.61354, -0.01575232
145.62318, -0.01592875
145.63281, -0.01589060
145.64245, -0.01547933
145.65209, -0.01586199
145.66172, -0.01591802
145.67136, -0.01499891
145.68100, -0.01533866
145.69063, -0.01589060
145.70027, -0.01559019
145.70991, -0.01500607
145.71954, -0.01541495
145.72918, -0.01594663
145.73882, -0.01556635
145.74845, -0.01549602
145.75809, -0.01517773
145.76773, -0.01603961
145.77736, -0.01581311
145.78700, -0.01570582
145.79664, -0.01608372
145.80628, -0.01563191
145.81591, -0.01463294
145.82555, -0.00877142
145.83519, 0.02279758
145.84482, 0.14546633
145.85446, 0.41414619
145.86410, 0.79811573
145.87373, 1.26656175
145.88337, 1.74429178
145.89301, 2.14887619
145.90264, 2.49781966
145.91228, 2.76246429
145.92192, 2.94315219
145.93155, 3.03742767
145.94119, 3.06819201
145.95083, 3.07188749
145.96047, 3.06569100
145.97010, 3.06200147
145.97974, 3.06160569
145.98938, 3.05850148
145.99901, 3.05886865
146.00865, 3.06114435
146.01829, 3.06019664
146.02792, 3.06070805
146.03756, 3.06048989
146.04720, 3.06103110
146.05683, 3.05155397
146.06647, 3.01489115
146.07611, 2.88774967
146.08574, 2.60676146
146.09538, 2.21732378
146.10502, 1.74291253
146.11466, 1.26612783
146.12429, 0.85453987
146.13393, 0.50015092
146.14357, 0.24059773
146.15320, 0.08363247
146.16284, 0.00213861
146.17248, -0.02368093
146.18211, -0.02569795
146.19175, -0.02108932
146.20139, -0.01783252
146.21102, -0.01598239
146.22066, -0.01555085
146.23030, -0.01557589
146.23993, -0.01579285
146.24957, -0.01655221
146.25921, -0.01617193
146.26884, -0.01563430
146.27848, -0.01580834
146.28812, -0.01538396
146.29776, -0.01562953
146.30739, -0.01595378
146.31703, -0.01582146
146.32667, -0.01505375
146.33630, -0.01508713
146.34594, -0.01550913
146.35558, -0.01602292
146.36521, -0.01612186
146.37485, -0.01565576
146.38449, -0.01570344
146.39412, -0.01562953
146.40376, -0.01565337
146.41340, -0.01558900
146.42303, -0.01664996
146.43267, -0.01645803
146.44231, -0.01600504
146.45107, -0.01577258
