Timestamp, 28/04/2021 23:24:39
Collector, Axial
Mass ID, 149d
Initial Mass, 148.9751
Peak Centre Mass,148.9736
Method, PeakScanning
PDT, 0.0010
Baseline, -0.026958
DetThreshold, -0.021162
DeltaMass, 0.446925
IntegPeriod, ms100

Mass, Intensity
148.52818, -0.02565265
148.53802, -0.02592444
148.54785, -0.02636194
148.55768, -0.02544284
148.56751, -0.02552390
148.57735, -0.02570152
148.58718, -0.02555490
148.59701, -0.02561212
148.60684, -0.02614737
148.61667, -0.02537608
148.62651, -0.02562761
148.63634, -0.02610326
148.64617, -0.02552032
148.65600, -0.02597094
148.66584, -0.02595663
148.67567, -0.02603531
148.68550, -0.02610207
148.69533, -0.02609968
148.70517, -0.02594233
148.71500, -0.02574563
148.72483, -0.02560139
148.73466, -0.02542257
148.74450, -0.02623558
148.75433, -0.02589107
148.76416, -0.02517700
148.77399, -0.02562165
148.78382, -0.02530813
148.79366, -0.02161384
148.80349, -0.00729799
148.81332, 0.03886580
148.82315, 0.16786218
148.83299, 0.46582699
148.84282, 0.91855049
148.85265, 1.40578985
148.86248, 1.90026045
148.87232, 2.34689355
148.88215, 2.67171025
148.89198, 2.88622737
148.90181, 3.00111294
148.91165, 3.04772139
148.92148, 3.05730939
148.93131, 3.05608869
148.94114, 3.05281282
148.95097, 3.05048466
148.96081, 3.04963827
148.97064, 3.04822087
148.98047, 3.04860234
148.99030, 3.05099726
149.00014, 3.05024266
149.00997, 3.04998160
149.01980, 3.04935217
149.02963, 3.04551005
149.03947, 3.02929163
149.04930, 2.98155308
149.05913, 2.85126448
149.06896, 2.55431652
149.07880, 2.11699963
149.08863, 1.63941741
149.09846, 1.14788890
149.10829, 0.71045637
149.11813, 0.39144397
149.12796, 0.16507983
149.13779, 0.03700614
149.14762, -0.01860142
149.15745, -0.03309011
149.16729, -0.03263712
149.17712, -0.02895594
149.18695, -0.02672076
149.19678, -0.02558112
149.20662, -0.02491117
149.21645, -0.02546191
149.22628, -0.02591014
149.23611, -0.02537131
149.24595, -0.02588034
149.25578, -0.02578855
149.26561, -0.02545953
149.27544, -0.02504945
149.28528, -0.02579570
149.29511, -0.02559900
149.30494, -0.02606630
149.31477, -0.02588511
149.32460, -0.02585649
149.33444, -0.02571344
149.34427, -0.02562761
149.35410, -0.02551317
149.36393, -0.02624989
149.37377, -0.02603412
149.38360, -0.02640009
149.39343, -0.02612829
149.40326, -0.02536774
149.41310, -0.02562165
149.42203, -0.02560019
