Timestamp, 28/04/2021 23:01:04
Collector, High3
Mass ID, 146a
Initial Mass, 145.9791
Peak Centre Mass,145.9779
Method, PeakScanning
PDT, 0.0010
Baseline, -0.017105
DetThreshold, -0.009576
DeltaMass, 0.437937
IntegPeriod, ms100

Mass, Intensity
145.54113, -0.01573563
145.55076, -0.01520514
145.56040, -0.01515150
145.57003, -0.01549721
145.57967, -0.01575112
145.58930, -0.01482368
145.59894, -0.01541018
145.60857, -0.01515985
145.61820, -0.01521587
145.62784, -0.01510262
145.63747, -0.01615763
145.64711, -0.01529932
145.65674, -0.01544476
145.66638, -0.01522422
145.67601, -0.01532078
145.68565, -0.01494408
145.69528, -0.01547933
145.70492, -0.01525640
145.71455, -0.01570940
145.72419, -0.01559019
145.73382, -0.01571894
145.74345, -0.01608849
145.75309, -0.01568913
145.76272, -0.01557469
145.77236, -0.01459599
145.78199, -0.01509905
145.79163, -0.01548409
145.80126, -0.01359463
145.81090, -0.00933051
145.82053, 0.03257871
145.83017, 0.18993258
145.83980, 0.49664497
145.84944, 0.90070725
145.85907, 1.38162017
145.86870, 1.85811281
145.87834, 2.28995323
145.88797, 2.64196754
145.89761, 2.87314654
145.90724, 3.01666618
145.91688, 3.08145046
145.92651, 3.09632063
145.93615, 3.09423447
145.94578, 3.09068322
145.95542, 3.08720112
145.96505, 3.08574915
145.97469, 3.08752418
145.98432, 3.08745265
145.99395, 3.08830738
146.00359, 3.08797956
146.01322, 3.08782578
146.02286, 3.08862686
146.03249, 3.08499694
146.04213, 3.07875633
146.05176, 3.03222299
146.06140, 2.86997795
146.07103, 2.54549742
146.08067, 2.12321878
146.09030, 1.62255645
146.09994, 1.12953663
146.10957, 0.72196364
146.11920, 0.40054321
146.12884, 0.17954469
146.13847, 0.04787683
146.14811, -0.01011014
146.15774, -0.02519131
146.16738, -0.02407074
146.17701, -0.02019167
146.18665, -0.01689792
146.19628, -0.01579642
146.20592, -0.01471877
146.21555, -0.01553178
146.22519, -0.01494288
146.23482, -0.01518369
146.24446, -0.01607895
146.25409, -0.01592278
146.26372, -0.01521468
146.27336, -0.01487613
146.28299, -0.01527548
146.29263, -0.01590848
146.30226, -0.01612544
146.31190, -0.01554251
146.32153, -0.01469493
146.33117, -0.01552701
146.34080, -0.01618624
146.35044, -0.01538277
146.36007, -0.01570225
146.36971, -0.01536727
146.37934, -0.01455069
146.38897, -0.01598120
146.39861, -0.01666427
146.40824, -0.01508236
146.41700, -0.01621246
