Timestamp, 2021-12-27 2:48:48 PM
Collector, High3
Mass ID, 208Pb
Initial Mass, 205.0586
Peak Centre Mass,205.0530
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000244
DetThreshold, 0.000111
DeltaMass, 0.615176
IntegPeriod, ms100

Mass, Intensity
204.44344, -0.00032789
204.45697, 0.00006360
204.47051, -0.00060368
204.48404, 0.00024986
204.49757, 0.00041232
204.51111, 0.00017731
204.52464, -0.00015538
204.53818, 0.00008985
204.55171, 0.00003736
204.56524, -0.00003803
204.57878, 0.00014228
204.59231, 0.00000966
204.60584, 0.00003081
204.61938, 0.00052717
204.63291, -0.00020993
204.64645, 0.00026631
204.65998, 0.00060322
204.67351, -0.00039429
204.68705, -0.00007815
204.70058, -0.00022050
204.71412, -0.00022103
204.72765, 0.00010847
204.74118, 0.00080791
204.75472, -0.00004552
204.76825, 0.00036879
204.78179, -0.00015950
204.79532, 0.00062558
204.80885, 0.00480456
204.82239, 0.03108948
204.83592, 0.12079674
204.84945, 0.48821553
204.86299, 1.60810620
204.87652, 2.87041003
204.89006, 4.39347793
204.90359, 5.84605132
204.91712, 7.38970338
204.93066, 8.44468832
204.94419, 8.91841427
204.95773, 9.02882284
204.97126, 9.04626227
204.98479, 9.05340837
204.99833, 9.04941671
205.01186, 9.05108252
205.02539, 9.04484992
205.03893, 9.04563500
205.05246, 9.04460088
205.06600, 9.04546315
205.07953, 9.04299299
205.09306, 9.03939237
205.10660, 9.03830557
205.12013, 9.03554023
205.13367, 9.01652195
205.14720, 8.95156002
205.16073, 8.80685185
205.17427, 8.40113249
205.18780, 7.35756828
205.20134, 6.01874107
205.21487, 4.53463731
205.22840, 3.03922295
205.24194, 1.70283320
205.25547, 0.63191748
205.26900, 0.22015913
205.28254, 0.03564558
205.29607, 0.00127821
205.30961, 0.00029189
205.32314, -0.00012632
205.33667, -0.00036293
205.35021, -0.00036048
205.36374, -0.00036083
205.37728, 0.00020723
205.39081, 0.00010045
205.40434, -0.00002518
205.41788, -0.00016692
205.43141, 0.00038486
205.44494, 0.00005011
205.45848, -0.00011555
205.47201, 0.00021849
205.48555, 0.00048033
205.49908, 0.00018260
205.51261, 0.00001926
205.52615, -0.00004126
205.53968, 0.00006796
205.55322, -0.00031184
205.56675, 0.00008038
205.58028, 0.00012248
205.59382, -0.00025129
205.60735, -0.00020093
205.62088, 0.00012589
205.63442, 0.00003336
205.64795, -0.00008484
205.66149, 0.00059573
205.67379, -0.00015804
