Timestamp, 2021-12-27 4:20:08 PM
Collector, High3
Mass ID, 208Pb
Initial Mass, 205.0507
Peak Centre Mass,205.0205
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000251
DetThreshold, 0.000077
DeltaMass, 0.615152
IntegPeriod, ms100

Mass, Intensity
204.43554, -0.00020923
204.44907, -0.00005181
204.46261, 0.00041580
204.47614, 0.00048257
204.48967, 0.00005743
204.50321, 0.00014217
204.51674, -0.00044786
204.53027, 0.00005334
204.54381, -0.00031023
204.55734, 0.00058565
204.57087, -0.00026390
204.58441, 0.00002043
204.59794, 0.00078155
204.61147, -0.00008285
204.62501, -0.00019195
204.63854, 0.00011863
204.65207, -0.00000748
204.66561, -0.00058349
204.67914, -0.00001173
204.69267, 0.00031008
204.70621, 0.00007874
204.71974, 0.00031887
204.73327, 0.00026437
204.74681, -0.00024123
204.76034, -0.00027689
204.77387, 0.00007592
204.78741, 0.00035473
204.80094, -0.00012690
204.81447, -0.00018872
204.82801, 0.00041887
204.84154, 0.00059312
204.85507, 0.00211764
204.86861, 0.00491524
204.88214, 0.00705664
204.89567, 0.00736270
204.90921, 0.00778481
204.92274, 0.00779529
204.93627, 0.00781711
204.94981, 0.00719220
204.96334, 0.00751536
204.97687, 0.00773479
204.99041, 0.00708771
205.00394, 0.00726943
205.01747, 0.00785077
205.03101, 0.00760379
205.04454, 0.00751698
205.05807, 0.00738627
205.07161, 0.00731299
205.08514, 0.00668323
205.09867, 0.00679577
205.11221, 0.00728314
205.12574, 0.00696977
205.13927, 0.00714575
205.15281, 0.00650040
205.16634, 0.00657256
205.17987, 0.00534651
205.19341, 0.00139078
205.20694, 0.00033076
205.22047, 0.00000626
205.23401, 0.00026358
205.24754, 0.00022177
205.26107, 0.00014920
205.27461, 0.00019389
205.28814, 0.00023246
205.30167, -0.00003917
205.31521, -0.00027921
205.32874, 0.00073008
205.34227, -0.00015217
205.35581, 0.00020665
205.36934, -0.00019832
205.38287, 0.00026586
205.39641, -0.00043116
205.40994, 0.00038635
205.42347, 0.00055399
205.43701, 0.00012165
205.45054, -0.00018256
205.46407, 0.00013902
205.47761, 0.00004653
205.49114, 0.00041184
205.50467, 0.00013996
205.51821, 0.00029769
205.53174, 0.00010395
205.54527, -0.00011768
205.55881, -0.00011286
205.57234, 0.00024688
205.58587, -0.00027254
205.59941, -0.00016325
205.61294, -0.00027830
205.62647, -0.00005280
205.64001, -0.00006828
205.65354, 0.00007630
205.66584, 0.00051690
