Timestamp, 2021-12-28 11:39:10 AM
Collector, High3
Mass ID, 208Pb
Initial Mass, 205.0136
Peak Centre Mass,205.0150
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000276
DetThreshold, 0.000156
DeltaMass, 0.615041
IntegPeriod, ms100

Mass, Intensity
204.39860, 0.00048248
204.41213, -0.00052348
204.42566, 0.00044816
204.43919, -0.00013766
204.45272, -0.00007649
204.46625, -0.00015078
204.47979, -0.00062858
204.49332, 0.00003587
204.50685, 0.00017968
204.52038, -0.00046306
204.53391, -0.00013866
204.54744, 0.00040378
204.56097, 0.00034966
204.57450, -0.00008159
204.58803, -0.00022532
204.60156, 0.00007234
204.61509, 0.00017864
204.62863, -0.00052653
204.64216, -0.00012295
204.65569, 0.00017442
204.66922, 0.00013093
204.68275, -0.00002806
204.69628, 0.00027929
204.70981, 0.00047326
204.72334, -0.00004517
204.73687, 0.00012561
204.75040, 0.00047705
204.76393, 0.00028760
204.77747, 0.00296165
204.79100, 0.02902748
204.80453, 0.18120557
204.81806, 0.95881335
204.83159, 2.60702916
204.84512, 5.11333831
204.85865, 7.75863606
204.87218, 10.51497661
204.88571, 12.21487213
204.89924, 12.98685222
204.91277, 13.27288431
204.92631, 13.31265803
204.93984, 13.31526299
204.95337, 13.31515771
204.96690, 13.31180010
204.98043, 13.30959751
204.99396, 13.31010523
205.00749, 13.30914665
205.02102, 13.30480328
205.03455, 13.30816307
205.04808, 13.30638204
205.06161, 13.30489219
205.07515, 13.30430008
205.08868, 13.29850750
205.10221, 13.29289095
205.11574, 13.21338837
205.12927, 13.00144282
205.14280, 12.21278608
205.15633, 10.35570032
205.16986, 8.60130566
205.18339, 5.42073097
205.19692, 2.67116029
205.21045, 1.20939885
205.22399, 0.33390673
205.23752, 0.04990123
205.25105, 0.00610403
205.26458, 0.00057576
205.27811, 0.00023269
205.29164, -0.00020375
205.30517, 0.00038564
205.31870, -0.00008111
205.33223, 0.00009342
205.34576, 0.00021567
205.35929, 0.00085248
205.37283, 0.00037503
205.38636, 0.00000588
205.39989, -0.00003568
205.41342, -0.00027755
205.42695, -0.00036241
205.44048, -0.00024070
205.45401, 0.00047763
205.46754, 0.00010459
205.48107, 0.00000120
205.49460, 0.00030742
205.50813, 0.00032784
205.52167, 0.00061873
205.53520, -0.00023206
205.54873, -0.00010280
205.56226, -0.00034608
205.57579, -0.00013151
205.58932, -0.00028518
205.60285, -0.00033638
205.61638, -0.00005881
205.62868, -0.00006900
