Timestamp, 2021-12-28 1:49:35 PM
Collector, High3
Mass ID, 208Pb
Initial Mass, 205.0182
Peak Centre Mass,205.0171
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000284
DetThreshold, 0.000040
DeltaMass, 0.615055
IntegPeriod, ms100

Mass, Intensity
204.40313, 0.00062792
204.41666, -0.00023710
204.43019, 0.00010908
204.44372, -0.00020399
204.45725, -0.00015466
204.47078, -0.00036043
204.48431, 0.00028888
204.49784, 0.00029696
204.51138, 0.00061466
204.52491, -0.00001385
204.53844, 0.00029593
204.55197, 0.00009335
204.56550, 0.00019447
204.57903, 0.00042334
204.59256, -0.00001874
204.60609, 0.00005782
204.61963, -0.00008374
204.63316, -0.00018590
204.64669, 0.00001710
204.66022, 0.00095573
204.67375, 0.00027993
204.68728, -0.00014325
204.70081, -0.00006130
204.71434, -0.00023716
204.72788, 0.00009422
204.74141, -0.00028920
204.75494, 0.00034224
204.76847, 0.00005419
204.78200, 0.00007292
204.79553, 0.00089384
204.80906, 0.00074099
204.82259, 0.00242045
204.83612, 0.01709700
204.84966, 0.03679951
204.86319, 0.05819981
204.87672, 0.07562670
204.89025, 0.08430027
204.90378, 0.08754621
204.91731, 0.08759197
204.93084, 0.08753760
204.94437, 0.08812426
204.95791, 0.08770704
204.97144, 0.08741059
204.98497, 0.08784862
204.99850, 0.08796419
205.01203, 0.08752233
205.02556, 0.08759847
205.03909, 0.08744626
205.05262, 0.08790169
205.06616, 0.08794734
205.07969, 0.08784465
205.09322, 0.08816026
205.10675, 0.08784332
205.12028, 0.08806659
205.13381, 0.08706051
205.14734, 0.08496819
205.16087, 0.07357112
205.17440, 0.05226122
205.18794, 0.03003179
205.20147, 0.01237507
205.21500, 0.00166668
205.22853, 0.00006105
205.24206, 0.00016617
205.25559, 0.00025080
205.26912, 0.00004377
205.28265, 0.00018064
205.29619, 0.00001057
205.30972, 0.00017602
205.32325, -0.00030071
205.33678, -0.00011372
205.35031, -0.00048681
205.36384, -0.00030064
205.37737, -0.00012312
205.39090, -0.00031418
205.40444, -0.00042833
205.41797, -0.00023121
205.43150, -0.00024189
205.44503, 0.00020986
205.45856, 0.00018494
205.47209, 0.00035123
205.48562, 0.00049559
205.49915, 0.00001722
205.51268, -0.00043894
205.52622, 0.00032044
205.53975, -0.00050426
205.55328, 0.00009983
205.56681, 0.00030792
205.58034, -0.00038058
205.59387, 0.00011850
205.60740, -0.00001014
205.62093, 0.00022344
205.63324, 0.00019058
