Timestamp, 2021-12-28 11:59:00 AM
Collector, High3
Mass ID, 208Pb
Initial Mass, 205.0204
Peak Centre Mass,205.0213
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000359
DetThreshold, 0.000170
DeltaMass, 0.615061
IntegPeriod, ms100

Mass, Intensity
204.40531, 0.00085613
204.41884, 0.00008234
204.43237, -0.00024200
204.44590, -0.00016049
204.45943, -0.00037097
204.47296, 0.00005156
204.48649, 0.00034598
204.50002, -0.00068579
204.51356, 0.00039484
204.52709, -0.00017061
204.54062, -0.00017572
204.55415, -0.00043029
204.56768, 0.00005205
204.58121, -0.00022292
204.59474, 0.00019765
204.60828, 0.00031988
204.62181, 0.00054397
204.63534, 0.00019703
204.64887, 0.00054991
204.66240, 0.00079878
204.67593, 0.00005155
204.68946, 0.00033601
204.70300, -0.00009667
204.71653, 0.00000063
204.73006, 0.00025146
204.74359, -0.00070266
204.75712, -0.00055883
204.77065, 0.00042518
204.78418, 0.00102098
204.79771, 0.02873411
204.81125, 0.18956947
204.82478, 0.87577477
204.83831, 2.18316000
204.85184, 4.21327859
204.86537, 6.69999548
204.87890, 9.09874457
204.89243, 10.23914431
204.90597, 10.99075414
204.91950, 11.21058160
204.93303, 11.23887662
204.94656, 11.23866443
204.96009, 11.24183031
204.97362, 11.24017771
204.98715, 11.24093859
205.00068, 11.24218883
205.01422, 11.24263064
205.02775, 11.24275583
205.04128, 11.24267422
205.05481, 11.23944551
205.06834, 11.24146341
205.08187, 11.23814391
205.09540, 11.24351528
205.10894, 11.23150207
205.12247, 11.18563861
205.13600, 10.98952403
205.14953, 10.28186701
205.16306, 8.91280169
205.17659, 6.92758634
205.19012, 4.49851818
205.20365, 2.12496220
205.21719, 0.96430308
205.23072, 0.22664642
205.24425, 0.03056725
205.25778, 0.00183031
205.27131, 0.00019440
205.28484, -0.00001917
205.29837, -0.00013157
205.31191, -0.00059201
205.32544, 0.00016855
205.33897, -0.00021785
205.35250, -0.00006798
205.36603, -0.00010961
205.37956, 0.00040107
205.39309, -0.00007907
205.40663, -0.00044604
205.42016, -0.00016408
205.43369, -0.00042216
205.44722, 0.00010076
205.46075, -0.00058637
205.47428, 0.00010294
205.48781, -0.00004506
205.50134, 0.00047509
205.51488, 0.00027823
205.52841, 0.00050520
205.54194, 0.00003801
205.55547, 0.00008703
205.56900, -0.00049271
205.58253, -0.00014749
205.59606, -0.00008374
205.60960, 0.00024513
205.62313, -0.00025079
205.63543, 0.00004062
