Timestamp, 2023-03-17 6:03:07 PM
Collector, High2
Mass ID, 206Pb
Initial Mass, 204.0178
Peak Centre Mass,204.0187
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000267
DetThreshold, 0.000246
DeltaMass, 0.612053
IntegPeriod, ms100

Mass, Intensity
203.40577, 0.00061845
203.41923, 0.00069116
203.43270, 0.00020620
203.44617, 0.00001778
203.45963, -0.00030028
203.47310, 0.00021319
203.48656, 0.00017566
203.50003, 0.00032707
203.51349, -0.00038880
203.52696, -0.00008055
203.54042, -0.00002014
203.55389, 0.00028342
203.56735, 0.00032308
203.58082, -0.00008564
203.59428, -0.00033872
203.60775, -0.00029536
203.62121, -0.00020128
203.63468, -0.00010441
203.64814, 0.00034645
203.66161, 0.00071159
203.67507, -0.00054319
203.68854, -0.00009465
203.70200, -0.00011691
203.71547, -0.00000820
203.72893, -0.00081241
203.74240, 0.00005460
203.75586, 0.00200854
203.76933, 0.04091986
203.78279, 0.22064873
203.79626, 0.61380795
203.80972, 1.43212890
203.82319, 2.92970715
203.83666, 4.87869491
203.85012, 6.78095940
203.86359, 9.15383849
203.87705, 10.48245884
203.89052, 11.60508794
203.90398, 13.54678138
203.91745, 14.85234775
203.93091, 15.08810031
203.94438, 15.10608900
203.95784, 15.09990429
203.97131, 15.10058848
203.98477, 15.09865691
203.99824, 15.09810521
204.01170, 15.09425168
204.02517, 15.09384434
204.03863, 15.08872144
204.05210, 15.08646441
204.06556, 15.08151815
204.07903, 15.07865610
204.09249, 15.03461526
204.10596, 14.85049548
204.11942, 14.55070055
204.13289, 13.86212631
204.14635, 12.26107740
204.15982, 10.42128671
204.17328, 8.45757671
204.18675, 6.13172302
204.20022, 4.97443587
204.21368, 3.85421858
204.22715, 2.06697690
204.24061, 0.51608839
204.25408, 0.04651229
204.26754, 0.00297524
204.28101, 0.00010442
204.29447, -0.00006440
204.30794, -0.00012484
204.32140, -0.00027339
204.33487, 0.00026607
204.34833, 0.00042031
204.36180, 0.00021756
204.37526, 0.00015780
204.38873, 0.00045235
204.40219, -0.00013627
204.41566, 0.00029559
204.42912, 0.00025639
204.44259, 0.00022627
204.45605, -0.00011388
204.46952, 0.00021380
204.48298, 0.00021848
204.49645, -0.00010530
204.50991, -0.00045025
204.52338, 0.00001083
204.53684, 0.00030684
204.55031, -0.00043382
204.56377, -0.00015955
204.57724, 0.00052343
204.59071, 0.00061768
204.60417, 0.00003760
204.61764, -0.00026781
204.62988, 0.00064599
