Timestamp, 2021-12-30 2:57:25 PM
Collector, High4
Mass ID, 208Pb
Initial Mass, 204.0264
Peak Centre Mass,204.0276
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000177
DetThreshold, 0.000170
DeltaMass, 0.612079
IntegPeriod, ms100

Mass, Intensity
203.41437, -0.00003866
203.42783, 0.00037007
203.44130, -0.00015820
203.45477, 0.00056444
203.46823, -0.00007235
203.48170, 0.00044083
203.49516, -0.00012587
203.50863, 0.00072220
203.52210, -0.00009424
203.53556, -0.00018489
203.54903, 0.00019373
203.56249, 0.00054153
203.57596, 0.00025966
203.58942, -0.00017676
203.60289, 0.00053765
203.61636, 0.00010783
203.62982, -0.00026658
203.64329, -0.00008551
203.65675, 0.00034589
203.67022, 0.00043505
203.68368, -0.00011799
203.69715, 0.00014579
203.71062, 0.00037366
203.72408, 0.00039323
203.73755, 0.00003545
203.75101, 0.00022777
203.76448, 0.00025347
203.77794, 0.00106507
203.79141, 0.02352276
203.80488, 0.11001279
203.81834, 0.40797607
203.83181, 1.56842737
203.84527, 4.04605487
203.85874, 8.70739245
203.87220, 13.79254169
203.88567, 18.34611239
203.89914, 21.54455923
203.91260, 23.35411934
203.92607, 24.27490050
203.93953, 24.57346252
203.95300, 24.68169868
203.96646, 24.70231458
203.97993, 24.70015411
203.99340, 24.69717201
204.00686, 24.69873169
204.02033, 24.69570441
204.03379, 24.69262823
204.04726, 24.69600052
204.06072, 24.70700584
204.07419, 24.70239575
204.08766, 24.70324228
204.10112, 24.69818750
204.11459, 24.64099568
204.12805, 24.44681386
204.14152, 23.79582499
204.15499, 21.77266185
204.16845, 18.21340644
204.18192, 13.46927701
204.19538, 8.60348695
204.20885, 4.48595434
204.22231, 2.00020463
204.23578, 0.79500911
204.24925, 0.21012359
204.26271, 0.03397057
204.27618, 0.00310880
204.28964, 0.00068189
204.30311, 0.00067680
204.31657, 0.00039847
204.33004, 0.00082475
204.34351, 0.00018728
204.35697, 0.00028306
204.37044, -0.00011172
204.38390, -0.00020117
204.39737, -0.00011002
204.41083, -0.00011493
204.42430, -0.00018824
204.43777, 0.00061302
204.45123, 0.00061934
204.46470, 0.00048266
204.47816, 0.00042941
204.49163, 0.00105001
204.50509, -0.00008551
204.51856, -0.00029136
204.53203, 0.00068187
204.54549, 0.00020019
204.55896, 0.00019148
204.57242, 0.00016296
204.58589, -0.00024229
204.59935, -0.00062932
204.61282, 0.00039336
204.62629, -0.00024392
204.63853, 0.00032256
