Timestamp, 2023-03-19 3:05:06 PM
Collector, High2
Mass ID, 206Pb
Initial Mass, 204.0050
Peak Centre Mass,204.0024
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000301
DetThreshold, 0.000159
DeltaMass, 0.612015
IntegPeriod, ms100

Mass, Intensity
203.39297, -0.00016210
203.40644, -0.00013107
203.41990, 0.00012736
203.43336, -0.00007595
203.44683, 0.00025398
203.46029, -0.00034416
203.47376, -0.00031863
203.48722, 0.00048862
203.50069, 0.00005190
203.51415, 0.00006289
203.52761, 0.00018455
203.54108, 0.00053842
203.55454, 0.00050790
203.56801, -0.00024300
203.58147, 0.00062408
203.59494, -0.00030631
203.60840, -0.00060201
203.62186, -0.00004224
203.63533, 0.00001932
203.64879, -0.00010331
203.66226, -0.00014195
203.67572, 0.00007377
203.68919, 0.00005350
203.70265, 0.00046101
203.71611, 0.00016265
203.72958, -0.00023642
203.74304, 0.00009392
203.75651, 0.00329577
203.76997, 0.03975335
203.78344, 0.23753460
203.79690, 0.72975569
203.81036, 1.88648049
203.82383, 3.88525819
203.83729, 5.74961922
203.85076, 6.64957455
203.86422, 7.18923394
203.87769, 7.76602416
203.89115, 8.61104528
203.90462, 9.53105961
203.91808, 9.78784682
203.93154, 9.81997350
203.94501, 9.82220576
203.95847, 9.82504689
203.97194, 9.82496552
203.98540, 9.82358206
203.99887, 9.82030570
204.01233, 9.82135119
204.02579, 9.81923159
204.03926, 9.82476063
204.05272, 9.82628102
204.06619, 9.83028890
204.07965, 9.82582736
204.09312, 9.79727373
204.10658, 9.60553875
204.12004, 9.09759222
204.13351, 7.92386939
204.14697, 6.29851414
204.16044, 4.50911634
204.17390, 3.32499706
204.18737, 2.73575127
204.20083, 2.16437248
204.21429, 1.31514133
204.22776, 0.44350163
204.24122, 0.04873626
204.25469, 0.00393388
204.26815, 0.00058208
204.28162, 0.00033419
204.29508, 0.00044610
204.30855, 0.00029869
204.32201, 0.00028807
204.33547, -0.00013838
204.34894, 0.00018508
204.36240, -0.00039779
204.37587, 0.00003513
204.38933, 0.00036830
204.40280, 0.00001806
204.41626, 0.00004951
204.42972, -0.00023501
204.44319, 0.00036536
204.45665, -0.00035875
204.47012, 0.00087186
204.48358, -0.00016290
204.49705, 0.00021264
204.51051, 0.00015813
204.52397, 0.00004017
204.53744, -0.00065553
204.55090, 0.00016342
204.56437, -0.00013375
204.57783, -0.00031381
204.59130, -0.00043167
204.60476, -0.00060911
204.61700, -0.00005268
