Timestamp, 2023-03-19 4:21:14 PM
Collector, Axial
Mass ID, 207Pb
Initial Mass, 207.0242
Peak Centre Mass,207.0254
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000328
DetThreshold, 0.000273
DeltaMass, 0.621073
IntegPeriod, ms100

Mass, Intensity
206.40310, -0.00056582
206.41676, 0.00027422
206.43043, -0.00036128
206.44409, -0.00000864
206.45775, 0.00004590
206.47142, -0.00017718
206.48508, -0.00002413
206.49875, -0.00046213
206.51241, -0.00006297
206.52607, 0.00021951
206.53974, 0.00054120
206.55340, 0.00036095
206.56706, -0.00005975
206.58073, -0.00003688
206.59439, -0.00069017
206.60805, 0.00053349
206.62172, 0.00052289
206.63538, -0.00014446
206.64904, 0.00027819
206.66271, -0.00000990
206.67637, 0.00035656
206.69004, -0.00029664
206.70370, -0.00023179
206.71736, 0.00021025
206.73103, 0.00057831
206.74469, -0.00052926
206.75835, -0.00006274
206.77202, 0.00290752
206.78568, 0.02588950
206.79934, 0.08631416
206.81301, 0.18259944
206.82667, 0.33269237
206.84034, 0.60334248
206.85400, 1.02517765
206.86766, 1.39928578
206.88133, 1.69859487
206.89499, 1.99158265
206.90865, 2.24187115
206.92232, 2.57323268
206.93598, 2.68138237
206.94964, 2.68641450
206.96331, 2.68656211
206.97697, 2.68603356
206.99063, 2.68708218
207.00430, 2.68495701
207.01796, 2.70174420
207.03163, 2.69757350
207.04529, 2.69505641
207.05895, 2.69287408
207.07262, 2.70761091
207.08628, 2.71649381
207.09994, 2.68779233
207.11361, 2.61744878
207.12727, 2.51030389
207.14093, 2.35440277
207.15460, 2.06115264
207.16826, 1.72422861
207.18193, 1.34921897
207.19559, 1.07485861
207.20925, 0.72746638
207.22292, 0.47770305
207.23658, 0.15599990
207.25024, 0.00897045
207.26391, 0.00137827
207.27757, 0.00029705
207.29123, 0.00003517
207.30490, -0.00020682
207.31856, -0.00005187
207.33222, 0.00011862
207.34589, 0.00035602
207.35955, 0.00094109
207.37322, -0.00029615
207.38688, -0.00005730
207.40054, -0.00046032
207.41421, 0.00025349
207.42787, 0.00005517
207.44153, 0.00088230
207.45520, 0.00023421
207.46886, -0.00007490
207.48252, 0.00004713
207.49619, -0.00015670
207.50985, -0.00080374
207.52351, -0.00037021
207.53718, 0.00022810
207.55084, -0.00003100
207.56451, 0.00021931
207.57817, 0.00013754
207.59183, 0.00005154
207.60550, -0.00054043
207.61916, 0.00038486
207.63282, 0.00029182
207.64525, -0.00007045
