Timestamp, 2023-03-19 2:28:33 PM
Collector, Axial
Mass ID, 207Pb
Initial Mass, 206.9903
Peak Centre Mass,207.0109
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000240
DetThreshold, 0.000180
DeltaMass, 0.620971
IntegPeriod, ms100

Mass, Intensity
206.36933, 0.00040309
206.38300, 0.00015270
206.39666, 0.00055672
206.41032, -0.00035474
206.42398, 0.00000939
206.43764, -0.00014131
206.45130, -0.00019814
206.46496, 0.00009086
206.47862, -0.00060057
206.49229, 0.00036063
206.50595, -0.00010941
206.51961, -0.00005486
206.53327, 0.00006586
206.54693, -0.00016641
206.56059, -0.00053753
206.57425, 0.00010197
206.58792, -0.00005051
206.60158, -0.00045901
206.61524, 0.00029340
206.62890, -0.00011529
206.64256, -0.00021644
206.65622, 0.00011947
206.66988, -0.00016932
206.68354, -0.00004232
206.69721, 0.00021357
206.71087, -0.00027042
206.72453, 0.00031941
206.73819, -0.00006421
206.75185, 0.00038900
206.76551, 0.00064298
206.77917, 0.01448403
206.79284, 0.06742135
206.80650, 0.21386115
206.82016, 0.49631170
206.83382, 1.16355335
206.84748, 1.89393352
206.86114, 2.40248938
206.87480, 2.71549699
206.88847, 3.03491178
206.90213, 3.34476456
206.91579, 3.62360654
206.92945, 3.69290313
206.94311, 3.70149370
206.95677, 3.70027475
206.97043, 3.70244172
206.98409, 3.70386260
206.99776, 3.70280794
207.01142, 3.70473590
207.02508, 3.70274097
207.03874, 3.70536996
207.05240, 3.70299449
207.06606, 3.70454574
207.07972, 3.70321679
207.09339, 3.68635485
207.10705, 3.60970513
207.12071, 3.46019286
207.13437, 3.15759121
207.14803, 2.66395810
207.16169, 1.94979749
207.17535, 1.43621704
207.18902, 1.06086468
207.20268, 0.76038635
207.21634, 0.37179814
207.23000, 0.14229512
207.24366, 0.01833341
207.25732, 0.00160362
207.27098, -0.00010782
207.28464, 0.00030178
207.29831, -0.00006352
207.31197, 0.00000397
207.32563, -0.00037916
207.33929, 0.00002714
207.35295, -0.00005456
207.36661, -0.00001178
207.38027, 0.00022584
207.39394, -0.00031101
207.40760, 0.00021043
207.42126, -0.00021305
207.43492, 0.00032244
207.44858, -0.00010982
207.46224, 0.00008020
207.47590, 0.00044024
207.48957, 0.00039194
207.50323, 0.00010349
207.51689, 0.00041066
207.53055, 0.00105293
207.54421, -0.00016968
207.55787, -0.00010353
207.57153, 0.00008411
207.58519, 0.00002531
207.59886, 0.00010568
207.61128, 0.00016707
