Timestamp, 2023-03-19 3:18:37 PM
Collector, Axial
Mass ID, 207Pb
Initial Mass, 207.0099
Peak Centre Mass,207.0138
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000257
DetThreshold, 0.000170
DeltaMass, 0.621030
IntegPeriod, ms100

Mass, Intensity
206.38884, -0.00012914
206.40250, 0.00051489
206.41617, 0.00029780
206.42983, -0.00022795
206.44349, -0.00033713
206.45715, -0.00018713
206.47082, -0.00024750
206.48448, 0.00016186
206.49814, -0.00011579
206.51180, 0.00002556
206.52547, -0.00052327
206.53913, 0.00024139
206.55279, -0.00022375
206.56645, -0.00010601
206.58012, -0.00008485
206.59378, 0.00029497
206.60744, 0.00021900
206.62111, -0.00033272
206.63477, -0.00012056
206.64843, 0.00066488
206.66209, -0.00015761
206.67576, -0.00016055
206.68942, 0.00000273
206.70308, 0.00009023
206.71674, 0.00022568
206.73041, 0.00011409
206.74407, -0.00048183
206.75773, 0.00023352
206.77139, 0.00516175
206.78506, 0.07637515
206.79872, 0.32046619
206.81238, 0.90322279
206.82604, 2.48262886
206.83971, 4.51901827
206.85337, 6.47297291
206.86703, 7.67996436
206.88070, 8.12616159
206.89436, 8.49267607
206.90802, 9.18688049
206.92168, 10.18128052
206.93535, 10.79706437
206.94901, 10.89594884
206.96267, 10.89962090
206.97633, 10.90160475
206.99000, 10.90881971
207.00366, 10.91248270
207.01732, 10.91740101
207.03098, 10.91890589
207.04465, 10.92099088
207.05831, 10.92227888
207.07197, 10.92546067
207.08564, 10.92025974
207.09930, 10.82740843
207.11296, 10.50774149
207.12662, 9.84404451
207.14029, 8.50891124
207.15395, 6.48425299
207.16761, 4.69717891
207.18127, 3.57805479
207.19494, 2.91023130
207.20860, 2.53364197
207.22226, 1.81634706
207.23592, 1.08304600
207.24959, 0.34146050
207.26325, 0.03887714
207.27691, 0.00369964
207.29058, 0.00027915
207.30424, -0.00025961
207.31790, 0.00026366
207.33156, -0.00071899
207.34523, 0.00037366
207.35889, 0.00014152
207.37255, 0.00033743
207.38621, 0.00020637
207.39988, -0.00005237
207.41354, 0.00036200
207.42720, 0.00032600
207.44086, 0.00041885
207.45453, 0.00017911
207.46819, -0.00005451
207.48185, -0.00022401
207.49551, 0.00005025
207.50918, 0.00024459
207.52284, -0.00005349
207.53650, 0.00004578
207.55017, -0.00021829
207.56383, 0.00024810
207.57749, -0.00018126
207.59115, 0.00019555
207.60482, -0.00018400
207.61848, 0.00034143
207.63090, 0.00021864
