Timestamp, 2023-03-19 7:45:14 PM
Collector, Axial
Mass ID, 207Pb
Initial Mass, 207.0349
Peak Centre Mass,207.0446
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000291
DetThreshold, 0.000137
DeltaMass, 0.621105
IntegPeriod, ms100

Mass, Intensity
206.41379, 0.00028984
206.42745, -0.00017963
206.44111, 0.00036874
206.45478, 0.00032982
206.46844, 0.00010498
206.48211, -0.00024791
206.49577, -0.00003248
206.50944, 0.00017550
206.52310, 0.00032989
206.53676, 0.00029684
206.55043, -0.00004734
206.56409, 0.00023522
206.57776, 0.00011558
206.59142, -0.00015213
206.60509, 0.00009769
206.61875, -0.00016886
206.63241, -0.00010739
206.64608, 0.00024459
206.65974, -0.00025052
206.67341, -0.00028922
206.68707, 0.00003342
206.70074, -0.00012085
206.71440, -0.00022169
206.72806, 0.00032185
206.74173, 0.00037281
206.75539, -0.00008011
206.76906, -0.00043343
206.78272, 0.00024346
206.79639, 0.00121566
206.81005, 0.00651465
206.82371, 0.03249508
206.83738, 0.09452151
206.85104, 0.26107802
206.86471, 0.55661834
206.87837, 0.77161085
206.89204, 1.00354567
206.90570, 1.27890372
206.91936, 1.68980697
206.93303, 1.86808754
206.94669, 1.87936360
206.96036, 1.87952815
206.97402, 1.87927258
206.98769, 1.87827119
207.00135, 1.87784355
207.01501, 1.87903521
207.02868, 1.87998301
207.04234, 1.87946746
207.05601, 1.87719520
207.06967, 1.87681913
207.08334, 1.87661495
207.09700, 1.87771128
207.11066, 1.87683271
207.12433, 1.86907080
207.13799, 1.84977433
207.15166, 1.79421704
207.16532, 1.67293585
207.17899, 1.42268210
207.19265, 1.16216178
207.20631, 0.94623653
207.21998, 0.74129246
207.23364, 0.36638633
207.24731, 0.06704352
207.26097, 0.00316922
207.27464, 0.00018239
207.28830, 0.00010551
207.30197, 0.00017695
207.31563, -0.00025267
207.32929, 0.00018198
207.34296, 0.00043512
207.35662, -0.00013977
207.37029, -0.00006469
207.38395, 0.00019305
207.39762, 0.00040105
207.41128, -0.00047094
207.42494, 0.00005239
207.43861, 0.00010612
207.45227, -0.00027506
207.46594, -0.00062614
207.47960, -0.00009770
207.49327, -0.00033559
207.50693, -0.00045337
207.52059, 0.00015247
207.53426, 0.00020371
207.54792, 0.00018291
207.56159, -0.00056144
207.57525, -0.00004672
207.58892, -0.00044111
207.60258, 0.00011736
207.61624, 0.00016995
207.62991, 0.00017529
207.64357, -0.00007515
207.65599, 0.00009621
