Timestamp, 2023-03-19 7:31:55 PM
Collector, High1
Mass ID, 206Pb
Initial Mass, 205.0290
Peak Centre Mass,205.0310
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000333
DetThreshold, 0.000187
DeltaMass, 0.615087
IntegPeriod, ms100

Mass, Intensity
204.41390, 0.00019481
204.42743, 0.00000413
204.44096, -0.00026533
204.45449, 0.00039803
204.46802, 0.00042414
204.48156, -0.00024492
204.49509, -0.00028126
204.50862, -0.00085631
204.52215, -0.00012583
204.53568, 0.00019445
204.54922, 0.00058072
204.56275, 0.00046436
204.57628, 0.00032294
204.58981, -0.00028364
204.60334, -0.00008323
204.61688, 0.00008062
204.63041, -0.00024470
204.64394, -0.00008974
204.65747, -0.00015586
204.67100, 0.00007128
204.68454, 0.00025093
204.69807, 0.00075194
204.71160, -0.00028145
204.72513, 0.00048551
204.73866, 0.00014696
204.75220, 0.00033849
204.76573, 0.00016423
204.77926, 0.00242283
204.79279, 0.02405049
204.80632, 0.09740972
204.81985, 0.33912920
204.83339, 1.00528522
204.84692, 1.63802650
204.86045, 2.15303962
204.87398, 2.54354823
204.88751, 3.01729951
204.90105, 3.74178866
204.91458, 4.71168252
204.92811, 5.13578789
204.94164, 5.18260251
204.95517, 5.18674556
204.96871, 5.18354809
204.98224, 5.18083451
204.99577, 5.17815414
205.00930, 5.17796505
205.02283, 5.17738527
205.03637, 5.17463526
205.04990, 5.17192034
205.06343, 5.17160567
205.07696, 5.16960493
205.09049, 5.16690836
205.10402, 5.14196400
205.11756, 5.08262759
205.13109, 4.95205115
205.14462, 4.60571650
205.15815, 3.86830144
205.17168, 3.33089119
205.18522, 2.83515912
205.19875, 2.42944543
205.21228, 1.92730394
205.22581, 1.15539338
205.23934, 0.35775358
205.25288, 0.03588474
205.26641, 0.00108961
205.27994, 0.00017191
205.29347, 0.00020178
205.30700, 0.00036731
205.32054, -0.00047627
205.33407, -0.00030686
205.34760, 0.00010973
205.36113, 0.00011572
205.37466, -0.00054309
205.38820, -0.00010449
205.40173, 0.00026715
205.41526, 0.00014955
205.42879, 0.00049358
205.44232, 0.00022052
205.45585, -0.00033107
205.46939, 0.00082953
205.48292, 0.00009052
205.49645, 0.00072732
205.50998, 0.00008689
205.52351, -0.00008719
205.53705, -0.00019030
205.55058, -0.00030962
205.56411, 0.00044688
205.57764, -0.00048017
205.59117, -0.00007769
205.60471, 0.00023760
205.61824, -0.00006688
205.63177, -0.00052096
205.64407, -0.00057604
