Timestamp, 2023-03-19 5:39:10 PM
Collector, Axial
Mass ID, 206Pb
Initial Mass, 205.9788
Peak Centre Mass,205.9922
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000216
DetThreshold, 0.000168
DeltaMass, 0.617936
IntegPeriod, ms100

Mass, Intensity
205.36085, 0.00010677
205.37444, -0.00036835
205.38803, 0.00007537
205.40163, 0.00023107
205.41522, 0.00011359
205.42882, -0.00027399
205.44241, -0.00014813
205.45601, -0.00047545
205.46960, 0.00066913
205.48320, -0.00018137
205.49679, 0.00003348
205.51039, 0.00036876
205.52398, 0.00039084
205.53757, -0.00037518
205.55117, 0.00034796
205.56476, 0.00061459
205.57836, 0.00046576
205.59195, 0.00020599
205.60555, 0.00002266
205.61914, 0.00036338
205.63274, 0.00002308
205.64633, -0.00010599
205.65993, -0.00012949
205.67352, -0.00008049
205.68712, 0.00001225
205.70071, -0.00041704
205.71430, 0.00023983
205.72790, 0.00010113
205.74149, 0.00036314
205.75509, 0.00156650
205.76868, 0.01189809
205.78228, 0.04644320
205.79587, 0.13642185
205.80947, 0.37927446
205.82306, 0.71248289
205.83666, 1.02341050
205.85025, 1.32432405
205.86385, 1.71979312
205.87744, 1.95685715
205.89103, 1.99889426
205.90463, 1.99970871
205.91822, 2.00123438
205.93182, 2.00235105
205.94541, 2.00118700
205.95901, 2.00233551
205.97260, 2.00313153
205.98620, 2.00244471
205.99979, 2.00088298
206.01339, 2.00232240
206.02698, 2.00403769
206.04057, 2.00381230
206.05417, 2.00390041
206.06776, 2.00238398
206.08136, 1.99025050
206.09495, 1.95834108
206.10855, 1.87635214
206.12214, 1.66877806
206.13574, 1.32252008
206.14933, 1.00870915
206.16293, 0.73946390
206.17652, 0.38065476
206.19012, 0.09790338
206.20371, 0.01059004
206.21730, 0.00060299
206.23090, 0.00061738
206.24449, 0.00002318
206.25809, 0.00004438
206.27168, -0.00010104
206.28528, 0.00025778
206.29887, 0.00037980
206.31247, 0.00012331
206.32606, 0.00032361
206.33966, 0.00015197
206.35325, 0.00001420
206.36685, -0.00007096
206.38044, 0.00035203
206.39403, 0.00000843
206.40763, 0.00021031
206.42122, -0.00013294
206.43482, -0.00000732
206.44841, -0.00006636
206.46201, 0.00044311
206.47560, 0.00001574
206.48920, -0.00011210
206.50279, -0.00044166
206.51639, -0.00039699
206.52998, 0.00024053
206.54358, -0.00017980
206.55717, -0.00011673
206.57076, -0.00015065
206.58436, 0.00019058
206.59672, -0.00002551
