#HEADER
Analysis
Version,1.4.0,1.04
Filename,B195-4109.TXT
MethodName,Pb_Faraday_MD_981.TIMSAM
MethodPath,C:\IsoLinx\Projects\RIGL.Pro\Methods
IsoWorksMethod,Pb_Faraday_MD_981
FolderPath,C:\IsoLinx\Projects\RIGL.Pro\Analysis\T0078_ETTPB_981_500111c\B195.RAW
Corrected,Yes
BChannels,Yes
TimeZero, August 4, 2022 2:27:31 PM.611

#COLLECTORS
Name,Type,Resistor,Gain,Efficiency,DT
PM,PM,1e+11,1.000000000,1.000000000,29.8000
L5,F,1e+11,1.000000000,1.000000000,0.0000
L4,F,1e+11,1.000362500,1.000000000,0.0000
L3,F,1e+11,1.001917100,1.000000000,0.0000
L2,F,1e+11,0.998704600,1.000000000,0.0000
Ax,F,1e+11,0.994221600,1.000000000,0.0000
H1,F,1e+11,1.004330000,1.000000000,0.0000
H2,F,1e+11,0.967641900,1.000000000,0.0000
H3,F,1e+11,0.988377900,1.000000000,0.0000
H4,F,1e+11,0.996368000,1.000000000,0.0000

#BASELINES
ID,Block,Cycle,Integ,PeakID,AxMass,Time,PM,L5,L4,L3,L2,Ax,H1,H2,H3,H4,L5.B,L4.B,L3.B,L2.B,Ax.B,H1.B,H2.B,H3.B,H4.B
BL2, 1, 0, 5, BL2, 36.0000, 279.0614642, 0.000000000000e+000, -4.021560557614e-005, 1.634439898695e-005, -4.515524542254e-006, -1.375656553086e-005, -4.204646367796e-006, -1.066954018457e-005, -1.970373389594e-005, -3.762455754293e-006, -3.222292082635e-006
BL2, 1, 0, 6, BL2, 36.0000, 280.0619744, 0.000000000000e+000, -8.689493064236e-006, 4.780991930812e-006, -2.869597187145e-005, -2.822325728630e-006, 1.476817342533e-005, 1.785316692060e-005, -6.749527770524e-007, -1.364982905956e-005, -9.732038210431e-006
BL2, 1, 0, 7, BL2, 36.0000, 281.0625205, 0.000000000000e+000, 5.964037663428e-006, -2.634101572549e-006, 4.115000211108e-006, -9.555624657179e-006, -7.693954747940e-006, -1.294330977668e-005, 1.918365401551e-005, -2.543686227929e-005, 2.139438493799e-005
BL2, 1, 0, 8, BL2, 36.0000, 282.0625336, 0.000000000000e+000, 1.101209437510e-006, -4.961486339243e-005, -4.639195944675e-005, 4.275276297930e-005, -1.432672125635e-005, -3.333928948801e-005, -2.327573109711e-006, -1.565722786863e-005, -2.075993696759e-005
BL2, 1, 0, 9, BL2, 36.0000, 283.0630435, 0.000000000000e+000, -2.457293762320e-005, 6.266064156404e-005, 2.154022044504e-006, -5.339195570033e-006, 1.436978316376e-006, -3.198465451262e-005, -7.792683730584e-006, 1.418703767154e-005, 3.383580860425e-006
BL2, 1, 0, 10, BL2, 36.0000, 284.0645565, 0.000000000000e+000, 8.842621639451e-006, -4.677377158270e-005, 1.283546514945e-005, -1.140381833088e-005, 1.736015510451e-005, -2.610344808296e-005, 2.106432869360e-005, 1.932764947773e-005, 2.738966400327e-005, -5.910186883109e-006, -1.824534308362e-006, -7.255999920821e-006, -4.661702091180e-006, -4.165773502982e-006, 1.456665016167e-006, 1.576372094114e-007, -8.119417745912e-006, 1.766480196244e-006
BL1, 2, 0, 1, BL1, 34.0000, 998.5798697, 0.000000000000e+000, 2.986542632445e-006, 2.173477141384e-005, 1.661621096995e-005, 4.065718549734e-006, 2.565601839003e-005, 8.520209407839e-006, -6.416229587097e-006, 1.053623858147e-005, 2.912909425884e-005
BL1, 2, 0, 2, BL1, 34.0000, 999.5848790, 0.000000000000e+000, -3.835497159795e-005, -4.280180862508e-005, -6.851176869296e-005, 1.685283072320e-005, -7.274494809786e-006, -2.162422827318e-005, 3.366354800353e-005, -1.313919557821e-005, 4.426246051199e-005
BL1, 2, 0, 3, BL1, 34.0000, 1000.5843965, 0.000000000000e+000, 6.574654668364e-005, 2.919111974559e-005, 2.058953680782e-006, 1.640685096142e-005, 2.030843544947e-005, -1.472743447131e-005, 7.385128361560e-006, 2.822738762027e-005, -2.713239628605e-005
BL1, 2, 0, 4, BL1, 34.0000, 1001.5839059, 0.000000000000e+000, -8.808647994847e-006, -2.590361378462e-006, 2.118215682512e-005, 8.934631160020e-006, -3.707257151922e-005, 2.501150178631e-005, 2.167008264833e-005, 1.432927422886e-005, -2.267556274451e-005
