Timestamp, 28/04/2022 14:38:28
Collector, Axial
Mass ID, Pb208
Initial Mass, 208.0233
Peak Centre Mass,208.0197
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000413
DetThreshold, 0.000009
DeltaMass, 0.624070
IntegPeriod, ms100

Mass, Intensity
207.39925, -0.00052990
207.41298, -0.00038002
207.42671, 0.00025426
207.44044, -0.00017984
207.45417, 0.00009242
207.46790, 0.00043085
207.48163, 0.00066793
207.49536, 0.00018047
207.50909, -0.00046165
207.52282, -0.00084686
207.53655, -0.00009551
207.55028, -0.00009915
207.56401, -0.00017495
207.57774, 0.00032568
207.59147, -0.00035347
207.60519, -0.00020596
207.61892, 0.00019711
207.63265, -0.00044910
207.64638, 0.00009386
207.66011, 0.00016305
207.67384, 0.00032714
207.68757, -0.00001094
207.70130, -0.00029778
207.71503, -0.00032086
207.72876, 0.00044099
207.74249, -0.00028310
207.75622, -0.00050176
207.76995, -0.00008449
207.78368, 0.00027396
207.79741, 0.00031267
207.81114, 0.00207896
207.82487, 0.00530605
207.83860, 0.01278505
207.85233, 0.01803619
207.86606, 0.02540462
207.87979, 0.03391570
207.89351, 0.03974378
207.90724, 0.04380917
207.92097, 0.04638935
207.93470, 0.04698650
207.94843, 0.04670280
207.96216, 0.04737459
207.97589, 0.04737841
207.98962, 0.04696367
208.00335, 0.04736808
208.01708, 0.04698880
208.03081, 0.04685792
208.04454, 0.04776201
208.05827, 0.04726633
208.07200, 0.04702808
208.08573, 0.04695297
208.09946, 0.04705066
208.11319, 0.04708825
208.12692, 0.04469996
208.14065, 0.04041797
208.15438, 0.03473380
208.16811, 0.02878896
208.18184, 0.02222611
208.19556, 0.01507198
208.20929, 0.00785745
208.22302, 0.00384035
208.23675, 0.00059387
208.25048, -0.00054298
208.26421, 0.00053277
208.27794, -0.00011624
208.29167, -0.00011405
208.30540, -0.00033988
208.31913, 0.00019967
208.33286, 0.00002286
208.34659, 0.00000404
208.36032, -0.00001757
208.37405, -0.00041295
208.38778, 0.00052221
208.40151, 0.00048572
208.41524, -0.00022831
208.42897, -0.00001476
208.44270, -0.00020486
208.45643, 0.00004748
208.47016, 0.00029458
208.48389, -0.00031371
208.49761, 0.00024073
208.51134, -0.00059140
208.52507, 0.00015706
208.53880, 0.00011429
208.55253, 0.00054702
208.56626, -0.00050174
208.57999, 0.00023172
208.59372, 0.00030985
208.60745, 0.00046656
208.62118, -0.00048577
208.63491, -0.00008963
208.64739, 0.00015894
