Timestamp, 28/04/2022 16:55:40
Collector, High1
Mass ID, Pb206
Initial Mass, 205.0063
Peak Centre Mass,205.0109
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000396
DetThreshold, -0.000100
DeltaMass, 0.615019
IntegPeriod, ms100

Mass, Intensity
204.39126, -0.00030600
204.40479, 0.00040117
204.41832, -0.00058872
204.43185, -0.00000207
204.44538, 0.00011715
204.45891, -0.00005795
204.47244, -0.00027533
204.48597, -0.00050130
204.49950, -0.00008108
204.51303, -0.00009890
204.52656, 0.00006467
204.54009, -0.00054674
204.55362, -0.00014731
204.56715, 0.00037669
204.58068, 0.00000423
204.59421, 0.00003081
204.60774, 0.00035047
204.62127, -0.00036175
204.63481, -0.00011556
204.64834, 0.00006979
204.66187, -0.00021181
204.67540, -0.00032903
204.68893, -0.00035446
204.70246, 0.00002767
204.71599, -0.00033246
204.72952, 0.00040099
204.74305, 0.00046064
204.75658, 0.00002845
204.77011, 0.00008671
204.78364, 0.00053479
204.79717, 0.00392903
204.81070, 0.00686979
204.82423, 0.01185276
204.83776, 0.01859015
204.85129, 0.02294859
204.86482, 0.03104253
204.87835, 0.03830096
204.89188, 0.04293169
204.90541, 0.04521939
204.91894, 0.04562832
204.93247, 0.04641251
204.94600, 0.04595756
204.95954, 0.04656011
204.97307, 0.04608008
204.98660, 0.04630645
205.00013, 0.04652019
205.01366, 0.04613012
205.02719, 0.04615007
205.04072, 0.04633451
205.05425, 0.04641678
205.06778, 0.04633477
205.08131, 0.04643315
205.09484, 0.04523355
205.10837, 0.04517964
205.12190, 0.04335313
205.13543, 0.03982484
205.14896, 0.03563081
205.16249, 0.02970492
205.17602, 0.02299309
205.18955, 0.01743488
205.20308, 0.01064626
205.21661, 0.00391252
205.23014, 0.00088140
205.24367, 0.00059352
205.25720, 0.00061601
205.27073, -0.00026966
205.28427, -0.00014541
205.29780, -0.00010651
205.31133, -0.00007176
205.32486, -0.00035206
205.33839, -0.00012970
205.35192, -0.00037117
205.36545, 0.00044360
205.37898, 0.00007050
205.39251, -0.00032731
205.40604, 0.00018728
205.41957, -0.00003191
205.43310, 0.00033587
205.44663, -0.00053955
205.46016, 0.00023690
205.47369, 0.00009062
205.48722, 0.00046740
205.50075, -0.00031031
205.51428, 0.00034501
205.52781, -0.00029962
205.54134, -0.00034890
205.55487, -0.00014226
205.56840, 0.00029425
205.58193, -0.00062089
205.59546, 0.00028019
205.60900, -0.00045672
205.62130, -0.00043499
