Timestamp, 28/04/2022 09:57:45
Collector, High2
Mass ID, Pb204
Initial Mass, 204.0000
Peak Centre Mass,203.9941
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000425
DetThreshold, 0.000107
DeltaMass, 0.612000
IntegPeriod, ms100

Mass, Intensity
203.38800, 0.00040379
203.40146, 0.00015132
203.41493, 0.00024989
203.42839, -0.00037049
203.44186, 0.00051303
203.45532, -0.00028954
203.46878, 0.00018565
203.48225, -0.00020325
203.49571, 0.00049226
203.50918, -0.00039428
203.52264, 0.00031417
203.53610, -0.00091870
203.54957, 0.00105666
203.56303, 0.00079103
203.57650, 0.00002189
203.58996, 0.00048918
203.60342, -0.00041308
203.61689, 0.00004413
203.63035, 0.00031838
203.64382, -0.00022451
203.65728, -0.00010564
203.67074, 0.00001990
203.68421, 0.00058554
203.69767, 0.00006592
203.71114, 0.00017119
203.72460, -0.00010145
203.73806, -0.00032464
203.75153, -0.00036709
203.76499, 0.00067716
203.77846, 0.00133632
203.79192, 0.00561949
203.80538, 0.01066242
203.81885, 0.01375302
203.83231, 0.01655412
203.84578, 0.02197841
203.85924, 0.02321294
203.87270, 0.02636067
203.88617, 0.02928032
203.89963, 0.02992918
203.91310, 0.03015726
203.92656, 0.03017111
203.94002, 0.03022526
203.95349, 0.03047699
203.96695, 0.03018855
203.98042, 0.03016924
203.99388, 0.02977601
204.00734, 0.03016510
204.02081, 0.02979197
204.03427, 0.03018407
204.04774, 0.03028589
204.06120, 0.03022939
204.07466, 0.03040357
204.08813, 0.02972031
204.10159, 0.02968771
204.11506, 0.02784316
204.12852, 0.02462709
204.14198, 0.02037253
204.15545, 0.01633675
204.16891, 0.01255120
204.18238, 0.00996979
204.19584, 0.00555962
204.20930, 0.00276845
204.22277, 0.00101786
204.23623, -0.00058103
204.24970, -0.00024033
204.26316, -0.00002324
204.27662, 0.00017365
204.29009, -0.00007188
204.30355, -0.00017927
204.31702, -0.00038438
204.33048, -0.00061787
204.34394, 0.00021236
204.35741, -0.00020631
204.37087, 0.00032518
204.38434, -0.00037364
204.39780, -0.00003352
204.41126, -0.00006226
204.42473, -0.00053920
204.43819, 0.00015980
204.45166, -0.00047116
204.46512, 0.00001289
204.47858, -0.00050029
204.49205, -0.00001682
204.50551, 0.00083759
204.51898, -0.00081967
204.53244, -0.00000183
204.54590, 0.00049634
204.55937, -0.00025912
204.57283, 0.00033175
204.58630, 0.00078614
204.59976, 0.00002513
204.61200, 0.00053062
