Timestamp, 01/07/2022 23:06:15
Collector, Axial
Mass ID, 149Sm
Initial Mass, 148.8968
Peak Centre Mass,148.8960
Method, PeakScanning
PDT, 0.0010
Baseline, -0.026623
DetThreshold, -0.022075
DeltaMass, 0.446690
IntegPeriod, ms100

Mass, Intensity
148.45007, -0.02535343
148.45990, -0.02569795
148.46973, -0.02509594
148.47956, -0.02562761
148.48938, -0.02549767
148.49921, -0.02470613
148.50904, -0.02576351
148.51886, -0.02563715
148.52869, -0.02521753
148.53852, -0.02509117
148.54835, -0.02553701
148.55817, -0.02466083
148.56800, -0.02497196
148.57783, -0.02598524
148.58765, -0.02567887
148.59748, -0.02579689
148.60731, -0.02591133
148.61714, -0.02555251
148.62696, -0.02560616
148.63679, -0.02552271
148.64662, -0.02603889
148.65644, -0.02556443
148.66627, -0.02574563
148.67610, -0.02595663
148.68593, -0.02615213
148.69575, -0.02610803
148.70558, -0.02529621
148.71541, -0.02499342
148.72523, -0.02279758
148.73506, -0.00333309
148.74489, 0.09804845
148.75472, 0.43842912
148.76454, 1.08004689
148.77437, 1.83516860
148.78420, 2.56553769
148.79403, 3.14343691
148.80385, 3.52450490
148.81368, 3.76948118
148.82351, 3.90665412
148.83333, 3.96254778
148.84316, 3.97769451
148.85299, 3.97833228
148.86282, 3.97687435
148.87264, 3.97486568
148.88247, 3.97488713
148.89230, 3.97564650
148.90212, 3.97543430
148.91195, 3.97614002
148.92178, 3.97624254
148.93161, 3.97430420
148.94143, 3.97454381
148.95126, 3.97463203
148.96109, 3.97304773
148.97091, 3.95025253
148.98074, 3.85338545
148.99057, 3.52293492
149.00040, 2.89410353
149.01022, 2.13843107
149.02005, 1.41273975
149.02988, 0.85297823
149.03970, 0.45804143
149.04953, 0.20234942
149.05936, 0.06073117
149.06919, -0.00668168
149.07901, -0.02986073
149.08884, -0.03182292
149.09867, -0.02925396
149.10850, -0.02684236
149.11832, -0.02521396
149.12815, -0.02516150
149.13798, -0.02518415
149.14780, -0.02531767
149.15763, -0.02605200
149.16746, -0.02553105
149.17729, -0.02500534
149.18711, -0.02571583
149.19694, -0.02570868
149.20677, -0.02579927
149.21659, -0.02532840
149.22642, -0.02606153
149.23625, -0.02547860
149.24608, -0.02545595
149.25590, -0.02600789
149.26573, -0.02535343
149.27556, -0.02555370
149.28538, -0.02588630
149.29521, -0.02566814
149.30504, -0.02517939
149.31487, -0.02518296
149.32469, -0.02536178
149.33452, -0.02553701
149.34345, -0.02492070
