Timestamp, 01/07/2022 23:49:53
Collector, High3
Mass ID, 147Sm
Initial Mass, 145.8953
Peak Centre Mass,145.8956
Method, PeakScanning
PDT, 0.0010
Baseline, -0.016867
DetThreshold, -0.011015
DeltaMass, 0.437686
IntegPeriod, ms100

Mass, Intensity
145.45758, -0.01459241
145.46720, -0.01561522
145.47683, -0.01497030
145.48646, -0.01588702
145.49609, -0.01553297
145.50572, -0.01501679
145.51535, -0.01485586
145.52498, -0.01524448
145.53461, -0.01532078
145.54424, -0.01541018
145.55387, -0.01545668
145.56350, -0.01552701
145.57312, -0.01476049
145.58275, -0.01610756
145.59238, -0.01535416
145.60201, -0.01603961
145.61164, -0.01551867
145.62127, -0.01625180
145.63090, -0.01530647
145.64053, -0.01521230
145.65016, -0.01526475
145.65979, -0.01586318
145.66942, -0.01602650
145.67904, -0.01535296
145.68867, -0.01507521
145.69830, -0.01567125
145.70793, -0.01632452
145.71756, -0.01547694
145.72719, -0.01604676
145.73682, -0.00514269
145.74645, 0.09025812
145.75608, 0.42216182
145.76571, 1.00409150
145.77534, 1.78946018
145.78496, 2.57793665
145.79459, 3.20146322
145.80422, 3.67834211
145.81385, 3.98688793
145.82348, 4.15672422
145.83311, 4.23186779
145.84274, 4.25285101
145.85237, 4.25322414
145.86200, 4.25013304
145.87163, 4.24521208
145.88126, 4.24236059
145.89088, 4.24042463
145.90051, 4.24161077
145.91014, 4.24360037
145.91977, 4.24102307
145.92940, 4.24104452
145.93903, 4.24206972
145.94866, 4.24293518
145.95829, 4.24263001
145.96792, 4.23488498
145.97755, 4.13429141
145.98718, 3.75561357
145.99680, 3.10956478
146.00643, 2.32775092
146.01606, 1.53414249
146.02569, 0.91116071
146.03532, 0.49694538
146.04495, 0.22443056
146.05458, 0.07104635
146.06421, -0.00027776
146.07384, -0.02118826
146.08347, -0.02363205
146.09310, -0.01989365
146.10272, -0.01726866
146.11235, -0.01592636
146.12198, -0.01533508
146.13161, -0.01550078
146.14124, -0.01537919
146.15087, -0.01500249
146.16050, -0.01551986
146.17013, -0.01524687
146.17976, -0.01580715
146.18939, -0.01600623
146.19902, -0.01548171
146.20864, -0.01515150
146.21827, -0.01596808
146.22790, -0.01508117
146.23753, -0.01585960
146.24716, -0.01517534
146.25679, -0.01489758
146.26642, -0.01565576
146.27605, -0.01577139
146.28568, -0.01580238
146.29531, -0.01541734
146.30493, -0.01484275
146.31456, -0.01530647
146.32419, -0.01555085
146.33295, -0.01567721
