Timestamp, 01/07/2022 23:28:35
Collector, Axial
Mass ID, 149Sm
Initial Mass, 148.8960
Peak Centre Mass,148.8956
Method, PeakScanning
PDT, 0.0010
Baseline, -0.026484
DetThreshold, -0.022168
DeltaMass, 0.446688
IntegPeriod, ms100

Mass, Intensity
148.44934, -0.02568007
148.45916, -0.02545476
148.46899, -0.02566457
148.47882, -0.02596736
148.48865, -0.02582788
148.49847, -0.02568126
148.50830, -0.02567530
148.51813, -0.02530575
148.52795, -0.02550125
148.53778, -0.02530098
148.54761, -0.02518654
148.55744, -0.02545953
148.56726, -0.02479911
148.57709, -0.02481341
148.58692, -0.02503514
148.59674, -0.02534032
148.60657, -0.02514720
148.61640, -0.02536774
148.62623, -0.02588868
148.63605, -0.02549887
148.64588, -0.02490282
148.65571, -0.02523541
148.66553, -0.02540231
148.67536, -0.02526999
148.68519, -0.02514958
148.69502, -0.02537966
148.70484, -0.02532363
148.71467, -0.02573729
148.72450, -0.02362370
148.73432, -0.00399232
148.74415, 0.09268284
148.75398, 0.40562749
148.76381, 1.04670644
148.77363, 1.86331272
148.78346, 2.58733034
148.79329, 3.17827344
148.80311, 3.58391881
148.81294, 3.82549524
148.82277, 3.97023916
148.83260, 4.03545022
148.84242, 4.05616880
148.85225, 4.05586720
148.86208, 4.05446887
148.87190, 4.05392647
148.88173, 4.05375958
148.89156, 4.05093789
148.90139, 4.05116797
148.91121, 4.05295491
148.92104, 4.05440092
148.93087, 4.05216575
148.94069, 4.05053139
148.95052, 4.04909611
148.96035, 4.04659510
148.97018, 4.02209640
148.98000, 3.92143607
148.98983, 3.60912442
148.99966, 2.97796488
149.00948, 2.17441321
149.01931, 1.45175934
149.02914, 0.86982012
149.03897, 0.47424197
149.04879, 0.22194147
149.05862, 0.06806731
149.06845, -0.00527501
149.07827, -0.02890468
149.08810, -0.03153324
149.09793, -0.02946973
149.10776, -0.02638698
149.11758, -0.02586722
149.12741, -0.02533555
149.13724, -0.02518654
149.14706, -0.02505541
149.15689, -0.02504587
149.16672, -0.02556682
149.17655, -0.02504706
149.18637, -0.02524376
149.19620, -0.02529860
149.20603, -0.02526283
149.21585, -0.02504945
149.22568, -0.02499938
149.23551, -0.02573371
149.24534, -0.02600193
149.25516, -0.02517581
149.26499, -0.02479911
149.27482, -0.02521515
149.28464, -0.02523780
149.29447, -0.02546191
149.30430, -0.02632737
149.31413, -0.02595067
149.32395, -0.02582669
149.33378, -0.02598763
149.34271, -0.02512455
