Timestamp, 2023-03-19 10:56:34 AM
Collector, High3
Mass ID, 206Pb
Initial Mass, 203.0056
Peak Centre Mass,203.0089
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000324
DetThreshold, 0.000259
DeltaMass, 0.609017
IntegPeriod, ms100

Mass, Intensity
202.39655, -0.00017478
202.40995, -0.00013564
202.42335, -0.00043091
202.43675, -0.00018779
202.45015, 0.00006111
202.46355, -0.00023407
202.47694, 0.00025440
202.49034, -0.00054198
202.50374, -0.00052651
202.51714, -0.00005583
202.53054, 0.00083413
202.54394, 0.00044490
202.55733, 0.00002392
202.57073, -0.00024657
202.58413, 0.00017440
202.59753, 0.00057311
202.61093, 0.00047892
202.62433, -0.00010942
202.63772, 0.00018839
202.65112, 0.00037979
202.66452, 0.00008618
202.67792, 0.00024531
202.69132, 0.00035573
202.70472, 0.00014901
202.71811, 0.00066502
202.73151, 0.00033762
202.74491, 0.00030315
202.75831, 0.00022022
202.77171, 0.00040457
202.78511, 0.00827349
202.79851, 0.06522658
202.81190, 0.32770078
202.82530, 1.01353490
202.83870, 2.42478604
202.85210, 3.87435751
202.86550, 4.59687862
202.87890, 5.15700705
202.89229, 5.54160765
202.90569, 5.86743126
202.91909, 5.95567490
202.93249, 5.96430401
202.94589, 5.96463224
202.95929, 5.96365298
202.97268, 5.96467318
202.98608, 5.96079097
202.99948, 5.96014080
203.01288, 5.96262946
203.02628, 5.96309517
203.03968, 5.96683944
203.05307, 5.96765333
203.06647, 5.96877888
203.07987, 5.96937115
203.09327, 5.97145675
203.10667, 5.95870916
203.12007, 5.89040354
203.13346, 5.65293456
203.14686, 5.00100598
203.16026, 3.67664442
203.17366, 2.14694537
203.18706, 1.42687572
203.20046, 0.93641418
203.21385, 0.47427942
203.22725, 0.11409052
203.24065, 0.00753401
203.25405, 0.00031672
203.26745, -0.00006127
203.28085, 0.00035184
203.29424, 0.00032021
203.30764, 0.00029057
203.32104, -0.00003133
203.33444, -0.00025062
203.34784, -0.00043823
203.36124, 0.00065744
203.37463, 0.00060711
203.38803, 0.00097276
203.40143, 0.00084017
203.41483, 0.00061939
203.42823, 0.00051348
203.44163, 0.00030188
203.45503, -0.00036545
203.46842, -0.00073470
203.48182, -0.00005790
203.49522, -0.00021934
203.50862, 0.00051491
203.52202, 0.00029943
203.53542, 0.00008348
203.54881, -0.00019004
203.56221, -0.00029571
203.57561, -0.00044630
203.58901, 0.00043851
203.60241, -0.00083157
203.61459, 0.00047223
