Timestamp, 2023-03-19 12:50:39 PM
Collector, Axial
Mass ID, 207Pb
Initial Mass, 207.0314
Peak Centre Mass,207.0311
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000223
DetThreshold, 0.000144
DeltaMass, 0.621094
IntegPeriod, ms100

Mass, Intensity
206.41027, -0.00007199
206.42393, -0.00045696
206.43760, -0.00006107
206.45126, 0.00031637
206.46493, 0.00007103
206.47859, 0.00014288
206.49225, 0.00005781
206.50592, 0.00005814
206.51958, -0.00000513
206.53325, 0.00008616
206.54691, 0.00009061
206.56057, -0.00002817
206.57424, -0.00044951
206.58790, 0.00004857
206.60157, -0.00028039
206.61523, -0.00004341
206.62889, -0.00044616
206.64256, -0.00008538
206.65622, 0.00035269
206.66989, 0.00029637
206.68355, -0.00007693
206.69721, 0.00029924
206.71088, -0.00024663
206.72454, -0.00030704
206.73821, 0.00031307
206.75187, -0.00018074
206.76553, 0.00051559
206.77920, 0.00416811
206.79286, 0.05250037
206.80653, 0.17682920
206.82019, 0.42682037
206.83386, 1.14979075
206.84752, 2.98949169
206.86118, 4.44993420
206.87485, 5.32044242
206.88851, 5.90098035
206.90218, 6.74256497
206.91584, 7.83052394
206.92950, 9.11558798
206.94317, 9.38600286
206.95683, 9.42871930
206.97050, 9.43152866
206.98416, 9.43463120
206.99782, 9.43686635
207.01149, 9.43677410
207.02515, 9.43235195
207.03882, 9.43146917
207.05248, 9.43261218
207.06614, 9.43046925
207.07981, 9.43184940
207.09347, 9.42903456
207.10714, 9.37415367
207.12080, 9.22642517
207.13446, 8.96225397
207.14813, 8.41929090
207.16179, 6.82707405
207.17546, 5.33825003
207.18912, 4.30636732
207.20279, 3.61447909
207.21645, 2.89505615
207.23011, 1.88022723
207.24378, 0.62243606
207.25744, 0.14062744
207.27111, 0.01553035
207.28477, 0.00180216
207.29843, 0.00020510
207.31210, -0.00041081
207.32576, -0.00006571
207.33943, -0.00004896
207.35309, -0.00021513
207.36675, 0.00000642
207.38042, 0.00005928
207.39408, 0.00019429
207.40775, 0.00051272
207.42141, -0.00020199
207.43507, 0.00036971
207.44874, 0.00065841
207.46240, 0.00022205
207.47607, 0.00018851
207.48973, 0.00006877
207.50339, -0.00003271
207.51706, -0.00012664
207.53072, 0.00029490
207.54439, 0.00025477
207.55805, -0.00020364
207.57171, -0.00027256
207.58538, 0.00002613
207.59904, 0.00029305
207.61271, 0.00045918
207.62637, 0.00049437
207.64004, -0.00016994
207.65246, -0.00012566
