Timestamp, 2023-03-19 1:02:54 PM
Collector, Axial
Mass ID, 206Pb
Initial Mass, 206.0272
Peak Centre Mass,206.0245
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000353
DetThreshold, 0.000100
DeltaMass, 0.618082
IntegPeriod, ms100

Mass, Intensity
205.40914, -0.00039651
205.42274, -0.00001983
205.43634, 0.00016399
205.44993, -0.00007589
205.46353, -0.00014254
205.47713, -0.00035218
205.49073, -0.00022677
205.50433, -0.00043991
205.51792, -0.00008931
205.53152, 0.00023428
205.54512, 0.00002856
205.55872, 0.00000193
205.57231, 0.00066338
205.58591, -0.00000441
205.59951, -0.00079495
205.61311, 0.00031799
205.62671, -0.00003302
205.64030, -0.00045391
205.65390, 0.00048207
205.66750, -0.00006792
205.68110, -0.00016315
205.69469, -0.00018484
205.70829, -0.00002285
205.72189, -0.00016126
205.73549, 0.00020509
205.74909, -0.00037655
205.76268, 0.00004598
205.77628, 0.00274682
205.78988, 0.03701352
205.80348, 0.16723937
205.81707, 0.40780111
205.83067, 0.94542632
205.84427, 2.71291441
205.85787, 4.19029184
205.87147, 4.98136147
205.88506, 5.50895397
205.89866, 6.11672381
205.91226, 6.97832985
205.92586, 7.84177422
205.93946, 8.13099408
205.95305, 8.16968881
205.96665, 8.16757963
205.98025, 8.16981769
205.99385, 8.16632569
206.00744, 8.16674556
206.02104, 8.16942245
206.03464, 8.16993841
206.04824, 8.16991782
206.06184, 8.16952865
206.07543, 8.16745523
206.08903, 8.16434049
206.10263, 8.12638597
206.11623, 8.00058630
206.12982, 7.76944615
206.14342, 7.18246077
206.15702, 5.76668374
206.17062, 4.27358714
206.18422, 3.38909826
206.19781, 2.79907590
206.21141, 2.26456150
206.22501, 1.49724766
206.23861, 0.61384876
206.25220, 0.17843498
206.26580, 0.02983282
206.27940, 0.00105362
206.29300, 0.00061356
206.30660, 0.00036315
206.32019, 0.00022718
206.33379, 0.00049291
206.34739, -0.00002800
206.36099, 0.00007540
206.37458, -0.00022443
206.38818, -0.00019075
206.40178, -0.00017950
206.41538, 0.00031777
206.42898, 0.00026267
206.44257, 0.00044701
206.45617, -0.00026110
206.46977, -0.00029974
206.48337, 0.00033345
206.49696, 0.00038155
206.51056, 0.00029787
206.52416, 0.00038061
206.53776, -0.00060437
206.55136, 0.00001882
206.56495, 0.00036570
206.57855, -0.00038835
206.59215, -0.00037497
206.60575, -0.00007765
206.61934, 0.00025695
206.63294, -0.00046280
206.64530, -0.00052469
