Timestamp, 2023-03-19 10:57:57 AM
Collector, Axial
Mass ID, 207Pb
Initial Mass, 207.0059
Peak Centre Mass,207.0077
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000309
DetThreshold, 0.000138
DeltaMass, 0.621018
IntegPeriod, ms100

Mass, Intensity
206.38483, -0.00016143
206.39850, -0.00021946
206.41216, 0.00037360
206.42582, 0.00091573
206.43948, 0.00037368
206.45315, -0.00035845
206.46681, -0.00010228
206.48047, 0.00025723
206.49413, -0.00015504
206.50780, 0.00003205
206.52146, -0.00035088
206.53512, -0.00013633
206.54878, 0.00059912
206.56245, -0.00029557
206.57611, -0.00003902
206.58977, -0.00005005
206.60343, -0.00030295
206.61709, -0.00005105
206.63076, 0.00018581
206.64442, -0.00028266
206.65808, -0.00012270
206.67174, 0.00025535
206.68541, 0.00055986
206.69907, 0.00041495
206.71273, -0.00013497
206.72639, -0.00030019
206.74006, 0.00065886
206.75372, -0.00069408
206.76738, 0.00075308
206.78104, 0.01069008
206.79471, 0.05436513
206.80837, 0.19884638
206.82203, 0.67095306
206.83569, 1.84045663
206.84936, 3.33049019
206.86302, 4.23301676
206.87668, 4.67713559
206.89034, 5.14028232
206.90400, 5.51174320
206.91767, 5.64441701
206.93133, 5.65231940
206.94499, 5.65566840
206.95865, 5.65536759
206.97232, 5.65477009
206.98598, 5.65379304
206.99964, 5.65358398
207.01330, 5.65579531
207.02697, 5.65823435
207.04063, 5.65902875
207.05429, 5.65857170
207.06795, 5.65778027
207.08162, 5.65805724
207.09528, 5.65018929
207.10894, 5.60150592
207.12260, 5.47128024
207.13627, 5.16636344
207.14993, 4.13879906
207.16359, 2.60572204
207.17725, 1.73438003
207.19092, 1.04527747
207.20458, 0.61417772
207.21824, 0.20242821
207.23190, 0.03287521
207.24556, 0.00146303
207.25923, -0.00022952
207.27289, 0.00025753
207.28655, 0.00063071
207.30021, -0.00010966
207.31388, -0.00020909
207.32754, 0.00039261
207.34120, -0.00010288
207.35486, -0.00045452
207.36853, 0.00042457
207.38219, -0.00000379
207.39585, 0.00005807
207.40951, -0.00007004
207.42318, -0.00021035
207.43684, 0.00097545
207.45050, -0.00064597
207.46416, -0.00004858
207.47783, -0.00056569
207.49149, -0.00029671
207.50515, -0.00014560
207.51881, -0.00012025
207.53247, 0.00027274
207.54614, 0.00018646
207.55980, 0.00030630
207.57346, 0.00016356
207.58712, -0.00016677
207.60079, 0.00023605
207.61445, 0.00008849
207.62687, -0.00004468
