Timestamp, 2023-03-19 11:34:07 AM
Collector, High3
Mass ID, 206Pb
Initial Mass, 203.0169
Peak Centre Mass,203.0221
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000342
DetThreshold, 0.000192
DeltaMass, 0.609051
IntegPeriod, ms100

Mass, Intensity
202.40785, 0.00068752
202.42124, 0.00052501
202.43464, 0.00007132
202.44804, -0.00043254
202.46144, -0.00044357
202.47484, 0.00022730
202.48824, -0.00066705
202.50164, 0.00003312
202.51504, -0.00003423
202.52844, 0.00000353
202.54184, -0.00064627
202.55524, 0.00024768
202.56863, -0.00019568
202.58203, -0.00058002
202.59543, 0.00060203
202.60883, -0.00027903
202.62223, 0.00047019
202.63563, -0.00045943
202.64903, -0.00013059
202.66243, 0.00006578
202.67583, -0.00013822
202.68923, -0.00005833
202.70263, -0.00006864
202.71603, 0.00038181
202.72942, 0.00058615
202.74282, -0.00019662
202.75622, -0.00041748
202.76962, -0.00016394
202.78302, 0.00280918
202.79642, 0.03304899
202.80982, 0.17886076
202.82322, 0.91848134
202.83662, 2.89056877
202.85002, 5.55154376
202.86342, 7.87965273
202.87681, 9.06606934
202.89021, 10.50156376
202.90361, 11.98283701
202.91701, 12.77421624
202.93041, 12.88915593
202.94381, 12.89577142
202.95721, 12.90032668
202.97061, 12.90228483
202.98401, 12.90695023
202.99741, 12.90320472
203.01081, 12.90306788
203.02420, 12.90003512
203.03760, 12.90238004
203.05100, 12.90434708
203.06440, 12.90628252
203.07780, 12.90943773
203.09120, 12.91057149
203.10460, 12.91271097
203.11800, 12.86693037
203.13140, 12.68461070
203.14480, 12.15327884
203.15820, 10.78990584
203.17160, 8.24119942
203.18499, 5.63082947
203.19839, 4.05728172
203.21179, 2.72797992
203.22519, 1.21818171
203.23859, 0.23346789
203.25199, 0.01406064
203.26539, 0.00064626
203.27879, -0.00006724
203.29219, 0.00053421
203.30559, -0.00027416
203.31899, 0.00018056
203.33238, -0.00044021
203.34578, -0.00035750
203.35918, 0.00021522
203.37258, -0.00021028
203.38598, -0.00065393
203.39938, 0.00037688
203.41278, 0.00038019
203.42618, 0.00016123
203.43958, -0.00003189
203.45298, 0.00007894
203.46638, 0.00018999
203.47977, 0.00036005
203.49317, -0.00001150
203.50657, 0.00007362
203.51997, 0.00002211
203.53337, 0.00019932
203.54677, 0.00010667
203.56017, 0.00028399
203.57357, 0.00066529
203.58697, 0.00001816
203.60037, 0.00037689
203.61377, -0.00008447
203.62595, 0.00023830
