Timestamp, 2023-03-19 10:04:31 AM
Collector, High3
Mass ID, 206Pb
Initial Mass, 203.0000
Peak Centre Mass,202.9970
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000435
DetThreshold, 0.000166
DeltaMass, 0.609000
IntegPeriod, ms100

Mass, Intensity
202.39100, 0.00073266
202.40440, 0.00024191
202.41780, 0.00052620
202.43119, 0.00012406
202.44459, -0.00065109
202.45799, -0.00022872
202.47139, -0.00038276
202.48479, -0.00036757
202.49818, -0.00042419
202.51158, -0.00013989
202.52498, -0.00065198
202.53838, -0.00011574
202.55178, 0.00016776
202.56517, 0.00001920
202.57857, -0.00072107
202.59197, 0.00001860
202.60537, -0.00078952
202.61877, -0.00033859
202.63216, 0.00003173
202.64556, 0.00029739
202.65896, -0.00040085
202.67236, -0.00007791
202.68576, 0.00056244
202.69915, -0.00018657
202.71255, 0.00039265
202.72595, -0.00018803
202.73935, 0.00004473
202.75275, -0.00017213
202.76614, 0.00076104
202.77954, 0.01267544
202.79294, 0.05756332
202.80634, 0.21996802
202.81974, 0.44540273
202.83313, 0.76792317
202.84653, 0.99202834
202.85993, 1.14385605
202.87333, 1.29999882
202.88673, 1.44675001
202.90012, 1.49330579
202.91352, 1.49895075
202.92692, 1.49956944
202.94032, 1.49853837
202.95372, 1.49801807
202.96711, 1.49708250
202.98051, 1.49789446
202.99391, 1.49736226
203.00731, 1.49774736
203.02071, 1.49898292
203.03410, 1.49788562
203.04750, 1.49869085
203.06090, 1.49868380
203.07430, 1.49834870
203.08770, 1.49093174
203.10109, 1.47238490
203.11449, 1.43006007
203.12789, 1.29393354
203.14129, 1.00993061
203.15469, 0.69704295
203.16808, 0.50058566
203.18148, 0.37088338
203.19488, 0.22025838
203.20828, 0.06250039
203.22168, 0.00438846
203.23507, 0.00018762
203.24847, 0.00018116
203.26187, -0.00030386
203.27527, -0.00013325
203.28867, -0.00017500
203.30206, -0.00005939
203.31546, 0.00024898
203.32886, 0.00022869
203.34226, 0.00009226
203.35566, 0.00026059
203.36905, 0.00004752
203.38245, -0.00004412
203.39585, -0.00016561
203.40925, -0.00038794
203.42265, -0.00036419
203.43604, -0.00049749
203.44944, 0.00005108
203.46284, 0.00016566
203.47624, 0.00001707
203.48964, 0.00021520
203.50303, -0.00095027
203.51643, 0.00008931
203.52983, -0.00016317
203.54323, 0.00014414
203.55663, -0.00008208
203.57002, 0.00005423
203.58342, 0.00062011
203.59682, -0.00052058
203.60900, 0.00049471
