Timestamp, 2023-03-19 12:25:20 PM
Collector, Axial
Mass ID, 207Pb
Initial Mass, 207.0278
Peak Centre Mass,207.0307
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000238
DetThreshold, 0.000042
DeltaMass, 0.621083
IntegPeriod, ms100

Mass, Intensity
206.40669, 0.00011178
206.42036, -0.00000435
206.43402, -0.00016873
206.44768, 0.00010319
206.46135, -0.00021411
206.47501, -0.00035811
206.48867, 0.00001243
206.50234, 0.00056141
206.51600, 0.00016995
206.52967, -0.00010454
206.54333, -0.00032332
206.55699, 0.00027709
206.57066, 0.00013410
206.58432, 0.00009489
206.59799, 0.00030126
206.61165, 0.00028919
206.62531, -0.00024342
206.63898, -0.00008336
206.65264, 0.00007792
206.66630, -0.00040703
206.67997, -0.00031624
206.69363, 0.00019941
206.70730, -0.00028928
206.72096, 0.00035443
206.73462, -0.00012259
206.74829, -0.00026133
206.76195, -0.00010745
206.77562, 0.00190731
206.78928, 0.03417524
206.80294, 0.14531582
206.81661, 0.32025257
206.83027, 0.77328654
206.84393, 2.02779323
206.85760, 3.60916122
206.87126, 4.85315060
206.88493, 5.58687679
206.89859, 6.42620292
206.91225, 7.80094546
206.92592, 8.90135527
206.93958, 9.10628901
206.95325, 9.11685951
206.96691, 9.11747980
206.98057, 9.11591958
206.99424, 9.11455849
207.00790, 9.11694901
207.02156, 9.11203138
207.03523, 9.11506846
207.04889, 9.11788267
207.06256, 9.11590707
207.07622, 9.11800540
207.08988, 9.11542034
207.10355, 9.07897235
207.11721, 8.95944062
207.13087, 8.75037182
207.14454, 8.30659602
207.15820, 7.21140799
207.17187, 5.81991575
207.18553, 4.58835389
207.19919, 3.73128465
207.21286, 2.86214137
207.22652, 1.58180777
207.24019, 0.55479095
207.25385, 0.06924649
207.26751, 0.00545175
207.28118, 0.00038540
207.29484, 0.00083799
207.30850, -0.00002912
207.32217, -0.00010133
207.33583, -0.00000402
207.34950, -0.00014902
207.36316, 0.00034192
207.37682, 0.00075700
207.39049, 0.00044086
207.40415, 0.00027307
207.41782, -0.00015677
207.43148, 0.00044114
207.44514, -0.00042188
207.45881, 0.00008758
207.47247, 0.00024851
207.48613, -0.00022177
207.49980, -0.00004193
207.51346, 0.00008404
207.52713, -0.00037243
207.54079, -0.00020280
207.55445, 0.00020391
207.56812, 0.00026563
207.58178, -0.00022377
207.59545, 0.00006291
207.60911, 0.00025155
207.62277, 0.00015366
207.63644, 0.00021909
207.64886, -0.00009763
