Timestamp, 2023-03-19 11:47:35 AM
Collector, Axial
Mass ID, 206Pb
Initial Mass, 206.0169
Peak Centre Mass,206.0176
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000147
DetThreshold, 0.000319
DeltaMass, 0.618051
IntegPeriod, ms100

Mass, Intensity
205.39882, 0.00000546
205.41242, 0.00001811
205.42602, 0.00036489
205.43962, 0.00009085
205.45321, 0.00017694
205.46681, 0.00030491
205.48041, 0.00010807
205.49400, 0.00060335
205.50760, -0.00018338
205.52120, 0.00030877
205.53480, -0.00026291
205.54839, 0.00037000
205.56199, 0.00034818
205.57559, 0.00073935
205.58918, 0.00012349
205.60278, 0.00003902
205.61638, 0.00010477
205.62998, 0.00074793
205.64357, -0.00006847
205.65717, 0.00075344
205.67077, -0.00004229
205.68436, -0.00029902
205.69796, -0.00015365
205.71156, 0.00041014
205.72516, -0.00005025
205.73875, -0.00038206
205.75235, 0.00068152
205.76595, 0.00051754
205.77954, 0.00822608
205.79314, 0.04540635
205.80674, 0.18563879
205.82034, 0.76085932
205.83393, 2.96356218
205.84753, 6.47653293
205.86113, 9.74496341
205.87472, 11.47706140
205.88832, 12.70048680
205.90192, 14.60360491
205.91552, 15.90873581
205.92911, 16.15596276
205.94271, 16.17205124
205.95631, 16.17293073
205.96990, 16.16940706
205.98350, 16.16769650
205.99710, 16.16456358
206.01070, 16.16426392
206.02429, 16.16176647
206.03789, 16.15831626
206.05149, 16.16304240
206.06508, 16.16852651
206.07868, 16.16753515
206.09228, 16.16216094
206.10587, 16.10542076
206.11947, 15.90229689
206.13307, 15.48067039
206.14667, 13.83234743
206.16026, 10.48916434
206.17386, 7.36935053
206.18746, 5.13383847
206.20105, 3.76449082
206.21465, 2.32172827
206.22825, 0.59118557
206.24185, 0.06491805
206.25544, 0.00654981
206.26904, 0.00087293
206.28264, 0.00058758
206.29623, 0.00062353
206.30983, 0.00013918
206.32343, 0.00018888
206.33703, 0.00000893
206.35062, -0.00013696
206.36422, 0.00056414
206.37782, 0.00034428
206.39141, 0.00006426
206.40501, 0.00023210
206.41861, 0.00086341
206.43221, 0.00007923
206.44580, -0.00056207
206.45940, -0.00023797
206.47300, 0.00008597
206.48659, -0.00044026
206.50019, 0.00033999
206.51379, 0.00045527
206.52739, 0.00008364
206.54098, 0.00020862
206.55458, -0.00004898
206.56818, -0.00014513
206.58177, 0.00041395
206.59537, 0.00024466
206.60897, -0.00004397
206.62257, 0.00049600
206.63493, 0.00004797
