Timestamp, 2023-03-19 11:08:39 AM
Collector, High4
Mass ID, 206Pb
Initial Mass, 202.0115
Peak Centre Mass,202.0170
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000248
DetThreshold, 0.000119
DeltaMass, 0.606035
IntegPeriod, ms100

Mass, Intensity
201.40551, -0.00006650
201.41884, 0.00041821
201.43217, -0.00008916
201.44551, 0.00024531
201.45884, -0.00070777
201.47217, 0.00003328
201.48550, -0.00028557
201.49884, -0.00023585
201.51217, 0.00011267
201.52550, 0.00048188
201.53884, 0.00073388
201.55217, -0.00033706
201.56550, 0.00034331
201.57883, -0.00038220
201.59217, 0.00036804
201.60550, -0.00035080
201.61883, -0.00017599
201.63216, -0.00027306
201.64550, 0.00061530
201.65883, 0.00035417
201.67216, 0.00025657
201.68550, 0.00049736
201.69883, -0.00016428
201.71216, -0.00010222
201.72549, 0.00009469
201.73883, -0.00010742
201.75216, 0.00004613
201.76549, 0.00017600
201.77882, 0.00060861
201.79216, 0.00314620
201.80549, 0.02190828
201.81882, 0.23972628
201.83216, 1.03747398
201.84549, 2.06059500
201.85882, 3.45872231
201.87215, 4.66736068
201.88549, 5.65928126
201.89882, 6.30512755
201.91215, 6.68725443
201.92549, 6.87206699
201.93882, 6.90521180
201.95215, 6.91287577
201.96548, 6.91770730
201.97882, 6.91311436
201.99215, 6.91445698
202.00548, 6.91920213
202.01881, 6.91362094
202.03215, 6.91534547
202.04548, 6.91276273
202.05881, 6.91363630
202.07215, 6.91301712
202.08548, 6.91841268
202.09881, 6.91607333
202.11214, 6.89484115
202.12548, 6.80221740
202.13881, 6.29130391
202.15214, 5.32251788
202.16547, 4.08142100
202.17881, 2.47572840
202.19214, 1.68699471
202.20547, 1.00390230
202.21881, 0.41577818
202.23214, 0.08310170
202.24547, 0.00397622
202.25880, -0.00020071
202.27214, -0.00017991
202.28547, 0.00040397
202.29880, 0.00047439
202.31214, 0.00034942
202.32547, -0.00017829
202.33880, 0.00023668
202.35213, -0.00026850
202.36547, 0.00014547
202.37880, 0.00013832
202.39213, -0.00006915
202.40546, 0.00043443
202.41880, 0.00020073
202.43213, 0.00009504
202.44546, 0.00012754
202.45880, 0.00021658
202.47213, -0.00003277
202.48546, -0.00017665
202.49879, 0.00037182
202.51213, 0.00086147
202.52546, 0.00027976
202.53879, 0.00041466
202.55213, 0.00018297
202.56546, -0.00031384
202.57879, -0.00019391
202.59212, 0.00021242
202.60546, -0.00019429
202.61758, -0.00013594
