Timestamp, 2023-03-19 10:31:42 AM
Collector, High3
Mass ID, 206Pb
Initial Mass, 203.0055
Peak Centre Mass,203.0020
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000398
DetThreshold, 0.000114
DeltaMass, 0.609016
IntegPeriod, ms100

Mass, Intensity
202.39647, 0.00059905
202.40987, 0.00035336
202.42327, -0.00026318
202.43667, 0.00033263
202.45007, -0.00069700
202.46346, -0.00042144
202.47686, 0.00040794
202.49026, -0.00037031
202.50366, -0.00009515
202.51706, -0.00033792
202.53046, -0.00059840
202.54385, 0.00008733
202.55725, -0.00057939
202.57065, 0.00032457
202.58405, -0.00009431
202.59745, 0.00031185
202.61085, 0.00015495
202.62424, 0.00043808
202.63764, 0.00011562
202.65104, -0.00077663
202.66444, 0.00033009
202.67784, -0.00022945
202.69124, 0.00006803
202.70464, -0.00029863
202.71803, 0.00011678
202.73143, -0.00073616
202.74483, 0.00007006
202.75823, -0.00020704
202.77163, 0.00227288
202.78503, 0.01675301
202.79842, 0.09514534
202.81182, 0.32768061
202.82522, 0.75866514
202.83862, 1.43116903
202.85202, 1.94353778
202.86542, 2.14310426
202.87881, 2.40494820
202.89221, 2.58907892
202.90561, 2.67001025
202.91901, 2.67706536
202.93241, 2.67690806
202.94581, 2.67515667
202.95920, 2.67426263
202.97260, 2.67471174
202.98600, 2.67548636
202.99940, 2.67367757
203.01280, 2.67345594
203.02620, 2.67366069
203.03959, 2.67471243
203.05299, 2.67486750
203.06639, 2.67517265
203.07979, 2.67754936
203.09319, 2.67169930
203.10659, 2.64006555
203.11998, 2.56574278
203.13338, 2.39063707
203.14678, 1.94574426
203.16018, 1.25357969
203.17358, 0.83284742
203.18698, 0.56156967
203.20037, 0.38370639
203.21377, 0.12491855
203.22717, 0.00941021
203.24057, 0.00018558
203.25397, -0.00017755
203.26737, -0.00025807
203.28076, -0.00037698
203.29416, -0.00025031
203.30756, 0.00033188
203.32096, 0.00012196
203.33436, 0.00039550
203.34776, 0.00012250
203.36115, 0.00058986
203.37455, 0.00011739
203.38795, -0.00006952
203.40135, 0.00003177
203.41475, -0.00016557
203.42815, 0.00006429
203.44155, -0.00029102
203.45494, 0.00015649
203.46834, -0.00034297
203.48174, -0.00010376
203.49514, 0.00000922
203.50854, 0.00020577
203.52194, 0.00015692
203.53533, -0.00052724
203.54873, 0.00014546
203.56213, -0.00021866
203.57553, -0.00008610
203.58893, -0.00018547
203.60233, 0.00025811
203.61451, -0.00006099
