Timestamp, 2023-03-19 11:21:36 AM
Collector, High3
Mass ID, 206Pb
Initial Mass, 203.0147
Peak Centre Mass,203.0169
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000371
DetThreshold, 0.000126
DeltaMass, 0.609044
IntegPeriod, ms100

Mass, Intensity
202.40561, -0.00016515
202.41901, -0.00038833
202.43241, -0.00009028
202.44581, -0.00054581
202.45921, 0.00058141
202.47261, -0.00031940
202.48601, 0.00030104
202.49941, -0.00020797
202.51281, 0.00062523
202.52620, -0.00057975
202.53960, 0.00026252
202.55300, 0.00054956
202.56640, -0.00047579
202.57980, -0.00006677
202.59320, 0.00010994
202.60660, -0.00015973
202.62000, -0.00021965
202.63340, 0.00033478
202.64680, -0.00009498
202.66019, -0.00022252
202.67359, 0.00027254
202.68699, -0.00032808
202.70039, 0.00009472
202.71379, -0.00032734
202.72719, 0.00017615
202.74059, 0.00041363
202.75399, 0.00027532
202.76739, 0.00010918
202.78078, 0.00113307
202.79418, 0.00984305
202.80758, 0.11293990
202.82098, 0.73731636
202.83438, 2.32276013
202.84778, 4.08040007
202.86118, 5.87258286
202.87458, 6.86584087
202.88798, 7.83291687
202.90138, 8.70157735
202.91477, 9.16278532
202.92817, 9.21932889
202.94157, 9.22415709
202.95497, 9.22980493
202.96837, 9.23015361
202.98177, 9.23024867
202.99517, 9.22936586
203.00857, 9.23122172
203.02197, 9.23104615
203.03537, 9.22924152
203.04876, 9.23360721
203.06216, 9.23813286
203.07556, 9.24058247
203.08896, 9.24282756
203.10236, 9.24197308
203.11576, 9.21060234
203.12916, 9.08076997
203.14256, 8.56645846
203.15596, 7.17177417
203.16935, 5.37712478
203.18275, 3.66299154
203.19615, 2.50143686
203.20955, 1.56480672
203.22295, 0.61724067
203.23635, 0.10911094
203.24975, 0.00387232
203.26315, -0.00020540
203.27655, -0.00023302
203.28995, -0.00089825
203.30334, 0.00012737
203.31674, -0.00009773
203.33014, 0.00082939
203.34354, -0.00026608
203.35694, 0.00010209
203.37034, 0.00046003
203.38374, -0.00038549
203.39714, 0.00014298
203.41054, -0.00004057
203.42394, -0.00059415
203.43733, -0.00033713
203.45073, -0.00050231
203.46413, 0.00035770
203.47753, 0.00019326
203.49093, -0.00008942
203.50433, 0.00033015
203.51773, -0.00022231
203.53113, 0.00009405
203.54453, -0.00016828
203.55793, -0.00005500
203.57132, -0.00011005
203.58472, -0.00012771
203.59812, 0.00031512
203.61152, -0.00010942
203.62370, 0.00021052
