Timestamp, 01/07/2022 19:54:06
Collector, Low2
Mass ID, 150Sm
Initial Mass, 149.9175
Peak Centre Mass,149.9177
Method, PeakScanning
PDT, 0.0010
Baseline, -0.021894
DetThreshold, 0.000310
DeltaMass, 0.449753
IntegPeriod, ms100

Mass, Intensity
149.46777, -0.01765609
149.47767, -0.01801610
149.48756, -0.01718521
149.49746, -0.01764655
149.50735, -0.01813650
149.51725, -0.01825809
149.52714, -0.01822591
149.53703, -0.01849771
149.54693, -0.01795530
149.55682, -0.01775026
149.56672, -0.01741409
149.57661, -0.01767159
149.58651, -0.01784205
149.59640, -0.01738787
149.60630, -0.01757026
149.61619, -0.01799107
149.62609, -0.01773715
149.63598, -0.01868844
149.64587, -0.01811147
149.65577, -0.01745939
149.66566, -0.01749754
149.67556, -0.01754403
149.68545, -0.01847148
149.69535, -0.01807570
149.70524, -0.01796484
149.71514, -0.01851201
149.72503, -0.01791120
149.73493, -0.01805544
149.74482, -0.01687884
149.75471, -0.00885606
149.76461, 0.05863905
149.77450, 0.30368805
149.78440, 0.80533624
149.79429, 1.51595831
149.80419, 2.38904595
149.81408, 3.22767973
149.82398, 3.88909102
149.83387, 4.38497663
149.84377, 4.66969848
149.85366, 4.76925492
149.86355, 4.78173852
149.87345, 4.76849437
149.88334, 4.75676418
149.89324, 4.75154162
149.90313, 4.75029826
149.91303, 4.75114107
149.92292, 4.75059748
149.93282, 4.75041986
149.94271, 4.74874616
149.95261, 4.75005985
149.96250, 4.75176096
149.97239, 4.75072980
149.98229, 4.73756671
149.99218, 4.65492487
150.00208, 4.40670133
150.01197, 3.88903380
150.02187, 3.12651038
150.03176, 2.28989124
150.04166, 1.46784544
150.05155, 0.78733444
150.06145, 0.32384038
150.07134, 0.05805135
150.08123, -0.03633976
150.09113, -0.04765630
150.10102, -0.03532052
150.11092, -0.02437830
150.12081, -0.01945019
150.13071, -0.01704931
150.14060, -0.01748919
150.15050, -0.01784205
150.16039, -0.01731157
150.17029, -0.01745582
150.18018, -0.01764894
150.19007, -0.01760483
150.19997, -0.01737833
150.20986, -0.01779914
150.21976, -0.01789093
150.22965, -0.01799226
150.23955, -0.01790047
150.24944, -0.01794338
150.25934, -0.01772761
150.26923, -0.01750588
150.27913, -0.01793623
150.28902, -0.01865268
150.29892, -0.01806498
150.30881, -0.01778364
150.31870, -0.01770616
150.32860, -0.01775622
150.33849, -0.01778960
150.34839, -0.01839042
150.35828, -0.01854777
150.36728, -0.01804113
