Timestamp, 01/07/2022 19:02:32
Collector, Low2
Mass ID, 150Sm
Initial Mass, 149.9244
Peak Centre Mass,149.9205
Method, PeakScanning
PDT, 0.0010
Baseline, -0.020492
DetThreshold, -0.005601
DeltaMass, 0.449773
IntegPeriod, ms100

Mass, Intensity
149.47464, -0.01800537
149.48453, -0.01804233
149.49443, -0.01796603
149.50432, -0.01813173
149.51422, -0.01789093
149.52411, -0.01787543
149.53401, -0.01788378
149.54390, -0.01845598
149.55380, -0.01798630
149.56369, -0.01752377
149.57359, -0.01839161
149.58348, -0.01758099
149.59338, -0.01811028
149.60327, -0.01809001
149.61317, -0.01778603
149.62306, -0.01765728
149.63296, -0.01806259
149.64285, -0.01750588
149.65275, -0.01746297
149.66264, -0.01776695
149.67254, -0.01804948
149.68243, -0.01830101
149.69233, -0.01815677
149.70222, -0.01880527
149.71212, -0.01804590
149.72201, -0.01821160
149.73191, -0.01841307
149.74180, -0.01816869
149.75170, -0.01662612
149.76159, 0.00197530
149.77149, 0.09298921
149.78138, 0.30831695
149.79128, 0.65225124
149.80117, 1.12453580
149.81107, 1.62978053
149.82096, 2.06659794
149.83086, 2.44122982
149.84075, 2.70083308
149.85065, 2.81392932
149.86054, 2.84333348
149.87044, 2.84045339
149.88033, 2.83137083
149.89023, 2.82428146
149.90012, 2.82112956
149.91002, 2.82187104
149.91991, 2.82204747
149.92981, 2.82211065
149.93970, 2.82367230
149.94960, 2.82517195
149.95949, 2.82544375
149.96939, 2.82609582
149.97928, 2.82523155
149.98918, 2.80674577
149.99907, 2.72576928
150.00897, 2.51154780
150.01886, 2.14133740
150.02876, 1.67739987
150.03865, 1.16529822
150.04855, 0.71509004
150.05844, 0.35873532
150.06834, 0.10648489
150.07823, -0.01011729
150.08813, -0.03740549
150.09802, -0.03384233
150.10792, -0.02549291
150.11781, -0.01994133
150.12771, -0.01824021
150.13760, -0.01744866
150.14750, -0.01736641
150.15739, -0.01802087
150.16729, -0.01813889
150.17718, -0.01816511
150.18708, -0.01830816
150.19697, -0.01738548
150.20687, -0.01809478
150.21676, -0.01735449
150.22666, -0.01695156
150.23655, -0.01724601
150.24645, -0.01822472
150.25634, -0.01883268
150.26624, -0.01768827
150.27613, -0.01753449
150.28603, -0.01801014
150.29592, -0.01820803
150.30582, -0.01752019
150.31571, -0.01791358
150.32561, -0.01790166
150.33550, -0.01734138
150.34540, -0.01754165
150.35529, -0.01780033
150.36519, -0.01753926
150.37418, -0.01791596
