Timestamp, 01/07/2022 18:27:47
Collector, Axial
Mass ID, 149Sm
Initial Mass, 149.0000
Peak Centre Mass,148.9227
Method, PeakScanning
PDT, 0.0010
Baseline, -0.028415
DetThreshold, -0.010692
DeltaMass, 0.447000
IntegPeriod, ms100

Mass, Intensity
148.55300, -0.02555251
148.56283, -0.02546191
148.57267, -0.02464771
148.58250, -0.02556205
148.59234, -0.02545595
148.60217, -0.02536058
148.61200, -0.02471089
148.62184, -0.02481699
148.63167, -0.02506137
148.64151, -0.02534270
148.65134, -0.02519131
148.66117, -0.02513885
148.67101, -0.02613783
148.68084, -0.02549767
148.69068, -0.02574563
148.70051, -0.02558708
148.71034, -0.02548337
148.72018, -0.02493262
148.73001, -0.02502441
148.73985, -0.02547503
148.74968, -0.02348185
148.75951, 0.00095487
148.76935, 0.12157083
148.77918, 0.40508509
148.78902, 0.85603833
148.79885, 1.51430368
148.80868, 2.22375512
148.81852, 2.85269380
148.82835, 3.40229035
148.83819, 3.80548954
148.84802, 3.99624229
148.85785, 4.05178428
148.86769, 4.05591369
148.87752, 4.04394865
148.88736, 4.03234482
148.89719, 4.02745009
148.90702, 4.02868867
148.91686, 4.02919412
148.92669, 4.03033376
148.93653, 4.03093457
148.94636, 4.03060317
148.95619, 4.03073788
148.96603, 4.02930617
148.97586, 4.02891874
148.98570, 4.02500630
148.99553, 3.98553491
149.00536, 3.83529067
149.01520, 3.50104690
149.02503, 2.99861193
149.03487, 2.32431412
149.04470, 1.62797093
149.05453, 1.02866650
149.06437, 0.50525546
149.07420, 0.14730573
149.08404, -0.00872254
149.09387, -0.04794359
149.10370, -0.04474401
149.11354, -0.03480911
149.12337, -0.02844334
149.13321, -0.02607822
149.14304, -0.02542734
149.15287, -0.02601743
149.16271, -0.02522230
149.17254, -0.02542496
149.18238, -0.02522349
149.19221, -0.02536058
149.20204, -0.02572417
149.21188, -0.02458096
149.22171, -0.02513289
149.23155, -0.02483726
149.24138, -0.02525091
149.25121, -0.02538681
149.26105, -0.02548456
149.27088, -0.02539158
149.28072, -0.02547503
149.29055, -0.02535701
149.30038, -0.02479315
149.31022, -0.02526522
149.32005, -0.02549887
149.32989, -0.02563357
149.33972, -0.02563000
149.34955, -0.02602816
149.35939, -0.02569675
149.36922, -0.02526164
149.37906, -0.02587557
149.38889, -0.02531886
149.39872, -0.02535343
149.40856, -0.02568483
149.41839, -0.02564311
149.42823, -0.02547264
149.43806, -0.02575397
149.44700, -0.02503991
