Timestamp, 2021-12-28 7:52:20 AM
Collector, High2
Mass ID, 208Pb
Initial Mass, 206.0139
Peak Centre Mass,206.0158
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000433
DetThreshold, -0.000005
DeltaMass, 0.618042
IntegPeriod, ms100

Mass, Intensity
205.39584, -0.00044109
205.40943, 0.00086653
205.42303, -0.00066408
205.43663, -0.00021782
205.45023, -0.00021933
205.46382, -0.00007080
205.47742, 0.00049807
205.49102, 0.00035897
205.50461, 0.00005936
205.51821, 0.00053431
205.53181, 0.00018601
205.54540, -0.00025141
205.55900, -0.00036851
205.57260, 0.00014119
205.58619, -0.00032110
205.59979, 0.00051623
205.61339, 0.00032744
205.62699, -0.00025142
205.64058, -0.00050216
205.65418, 0.00014961
205.66778, -0.00003160
205.68137, -0.00037925
205.69497, -0.00024762
205.70857, -0.00020888
205.72216, 0.00056850
205.73576, -0.00033055
205.74936, 0.00003498
205.76295, 0.00224277
205.77655, 0.01851182
205.79015, 0.07259564
205.80375, 0.18619658
205.81734, 0.40037428
205.83094, 0.90557742
205.84454, 1.83134174
205.85813, 2.68123193
205.87173, 3.32262445
205.88533, 3.61660070
205.89892, 4.01901248
205.91252, 4.29309576
205.92612, 4.34261483
205.93971, 4.35361114
205.95331, 4.35349238
205.96691, 4.35272806
205.98051, 4.35110195
205.99410, 4.35202242
206.00770, 4.35148379
206.02130, 4.34911804
206.03489, 4.34613856
206.04849, 4.34603450
206.06209, 4.34403369
206.07568, 4.34613960
206.08928, 4.34148861
206.10288, 4.31837309
206.11647, 4.27263385
206.13007, 4.15081987
206.14367, 3.91569861
206.15727, 3.35179381
206.17086, 2.56669266
206.18446, 1.67459540
206.19806, 1.06285313
206.21165, 0.79155459
206.22525, 0.32693594
206.23885, 0.06846042
206.25244, 0.00861386
206.26604, 0.00076625
206.27964, -0.00001804
206.29323, 0.00001781
206.30683, 0.00014577
206.32043, -0.00044816
206.33403, -0.00062966
206.34762, 0.00023009
206.36122, -0.00083382
206.37482, -0.00035459
206.38841, 0.00030615
206.40201, -0.00059620
206.41561, -0.00043724
206.42920, 0.00042440
206.44280, -0.00039057
206.45640, 0.00037959
206.46999, 0.00066047
206.48359, -0.00015882
206.49719, 0.00031791
206.51079, -0.00019392
206.52438, -0.00057024
206.53798, 0.00005390
206.55158, 0.00067896
206.56517, -0.00019087
206.57877, -0.00014424
206.59237, -0.00035746
206.60596, -0.00023528
206.61956, 0.00033399
206.63192, -0.00028993
