Timestamp, 2021-12-28 8:56:54 AM
Collector, High3
Mass ID, 208Pb
Initial Mass, 205.0247
Peak Centre Mass,205.0233
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000454
DetThreshold, -0.000027
DeltaMass, 0.615074
IntegPeriod, ms100

Mass, Intensity
204.40966, -0.00070132
204.42319, 0.00046374
204.43672, 0.00032162
204.45025, -0.00012650
204.46378, 0.00043328
204.47731, -0.00047069
204.49085, -0.00063862
204.50438, -0.00001634
204.51791, 0.00023160
204.53144, -0.00027239
204.54497, -0.00032263
204.55850, -0.00012501
204.57204, -0.00014853
204.58557, 0.00043139
204.59910, -0.00018006
204.61263, 0.00012411
204.62616, -0.00082677
204.63969, 0.00028635
204.65323, 0.00022670
204.66676, -0.00012415
204.68029, -0.00047998
204.69382, 0.00034014
204.70735, 0.00036913
204.72088, -0.00031997
204.73442, -0.00015711
204.74795, -0.00018816
204.76148, -0.00028658
204.77501, 0.00029875
204.78854, -0.00020408
204.80207, 0.00059942
204.81561, -0.00038776
204.82914, 0.00051743
204.84267, 0.00134478
204.85620, 0.00364367
204.86973, 0.00624768
204.88326, 0.00888305
204.89679, 0.00928618
204.91033, 0.00944349
204.92386, 0.00963414
204.93739, 0.00995751
204.95092, 0.00958723
204.96445, 0.00954079
204.97798, 0.00954017
204.99152, 0.00945064
205.00505, 0.00987392
205.01858, 0.00984767
205.03211, 0.00950952
205.04564, 0.00894984
205.05917, 0.00932120
205.07271, 0.01037728
205.08624, 0.00963050
205.09977, 0.00915977
205.11330, 0.00892674
205.12683, 0.00926417
205.14036, 0.00966373
205.15390, 0.00890537
205.16743, 0.00853318
205.18096, 0.00645954
205.19449, 0.00314345
205.20802, 0.00064380
205.22155, 0.00011321
205.23509, -0.00049501
205.24862, 0.00036793
205.26215, 0.00002788
205.27568, -0.00037896
205.28921, -0.00035983
205.30274, 0.00033379
205.31628, 0.00039954
205.32981, -0.00019658
205.34334, -0.00006761
205.35687, -0.00034468
205.37040, -0.00049247
205.38393, -0.00037571
205.39747, 0.00016970
205.41100, -0.00014803
205.42453, -0.00029227
205.43806, -0.00003870
205.45159, 0.00000415
205.46512, 0.00005249
205.47866, 0.00065862
205.49219, -0.00031441
205.50572, -0.00062278
205.51925, 0.00022663
205.53278, 0.00017400
205.54631, 0.00024185
205.55984, -0.00023814
205.57338, -0.00032954
205.58691, 0.00038799
205.60044, -0.00025820
205.61397, -0.00064802
205.62750, 0.00040538
205.63980, 0.00019123
