Timestamp, 2021-12-28 7:33:33 AM
Collector, High4
Mass ID, 208Pb
Initial Mass, 204.0129
Peak Centre Mass,204.0108
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000296
DetThreshold, 0.000142
DeltaMass, 0.612039
IntegPeriod, ms100

Mass, Intensity
203.40085, 0.00041223
203.41432, 0.00004844
203.42778, 0.00092741
203.44125, 0.00006080
203.45471, 0.00046997
203.46818, -0.00003537
203.48164, 0.00040211
203.49510, 0.00020597
203.50857, 0.00040736
203.52203, -0.00040638
203.53550, 0.00013562
203.54896, 0.00020709
203.56243, -0.00019936
203.57589, 0.00023876
203.58936, 0.00061555
203.60282, -0.00024821
203.61629, -0.00023405
203.62975, -0.00010680
203.64322, 0.00059481
203.65668, -0.00035500
203.67015, -0.00021879
203.68361, -0.00008511
203.69708, -0.00082484
203.71054, -0.00013975
203.72401, -0.00015792
203.73747, 0.00055666
203.75094, 0.00007699
203.76440, 0.00290734
203.77787, 0.02082837
203.79133, 0.10393436
203.80480, 0.30330635
203.81826, 0.81365729
203.83173, 2.30778217
203.84519, 4.76509534
203.85866, 6.69175027
203.87212, 8.22995419
203.88559, 9.19612058
203.89905, 10.02711362
203.91252, 10.47425557
203.92598, 10.68645684
203.93944, 10.74616895
203.95291, 10.75386363
203.96637, 10.75363916
203.97984, 10.75412028
203.99330, 10.75189004
204.00677, 10.75140367
204.02023, 10.74871970
204.03370, 10.74223842
204.04716, 10.74589850
204.06063, 10.74478448
204.07409, 10.74592818
204.08756, 10.73657069
204.10102, 10.68238720
204.11449, 10.54996786
204.12795, 10.19843366
204.14142, 9.41734701
204.15488, 7.36666224
204.16835, 4.84262733
204.18181, 3.02297499
204.19528, 1.90346673
204.20874, 1.02897495
204.22221, 0.37665896
204.23567, 0.10289384
204.24914, 0.00852804
204.26260, 0.00016144
204.27607, 0.00016604
204.28953, -0.00002639
204.30300, -0.00031023
204.31646, 0.00031772
204.32993, -0.00021313
204.34339, -0.00018648
204.35686, -0.00013679
204.37032, 0.00033768
204.38378, 0.00001449
204.39725, -0.00025579
204.41071, 0.00011004
204.42418, 0.00075523
204.43764, -0.00009420
204.45111, 0.00041834
204.46457, -0.00049325
204.47804, -0.00043338
204.49150, -0.00037700
204.50497, -0.00014748
204.51843, -0.00003820
204.53190, 0.00005974
204.54536, 0.00025009
204.55883, -0.00014597
204.57229, 0.00007010
204.58576, -0.00030933
204.59922, 0.00020631
204.61269, -0.00027204
204.62493, 0.00080846
