Timestamp, 2021-12-28 8:27:58 AM
Collector, High4
Mass ID, 208Pb
Initial Mass, 204.0217
Peak Centre Mass,204.0225
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000278
DetThreshold, 0.000068
DeltaMass, 0.612065
IntegPeriod, ms100

Mass, Intensity
203.40961, -0.00009420
203.42308, -0.00030395
203.43655, -0.00015006
203.45001, -0.00028484
203.46348, -0.00040733
203.47694, 0.00040597
203.49041, 0.00054283
203.50387, -0.00016302
203.51734, -0.00024515
203.53080, 0.00024742
203.54427, -0.00028373
203.55773, -0.00023074
203.57120, -0.00011668
203.58467, 0.00015540
203.59813, 0.00052483
203.61160, -0.00028355
203.62506, 0.00060137
203.63853, -0.00000062
203.65199, 0.00004537
203.66546, 0.00045611
203.67892, 0.00018950
203.69239, -0.00002338
203.70585, 0.00050870
203.71932, -0.00032520
203.73279, -0.00046537
203.74625, 0.00000187
203.75972, 0.00037786
203.77318, 0.00031698
203.78665, 0.00021560
203.80011, 0.00090630
203.81358, 0.00151993
203.82704, 0.00331237
203.84051, 0.00617268
203.85397, 0.01481355
203.86744, 0.02780328
203.88090, 0.03834935
203.89437, 0.04302605
203.90784, 0.04528536
203.92130, 0.04713570
203.93477, 0.04810714
203.94823, 0.04760784
203.96170, 0.04730575
203.97516, 0.04764568
203.98863, 0.04757370
204.00209, 0.04835537
204.01556, 0.04768830
204.02902, 0.04754141
204.04249, 0.04748449
204.05596, 0.04766719
204.06942, 0.04767060
204.08289, 0.04738620
204.09635, 0.04738743
204.10982, 0.04761860
204.12328, 0.04665871
204.13675, 0.04588652
204.15021, 0.04294148
204.16368, 0.03945017
204.17714, 0.02860475
204.19061, 0.01516025
204.20408, 0.00735168
204.21754, 0.00393079
204.23101, 0.00092839
204.24447, 0.00042808
204.25794, 0.00023656
204.27140, -0.00020944
204.28487, -0.00014971
204.29833, 0.00052112
204.31180, 0.00008981
204.32526, 0.00028182
204.33873, 0.00053577
204.35219, 0.00039272
204.36566, -0.00012435
204.37913, 0.00025476
204.39259, 0.00052509
204.40606, -0.00033547
204.41952, 0.00038054
204.43299, -0.00000817
204.44645, -0.00019898
204.45992, -0.00001437
204.47338, -0.00018054
204.48685, -0.00007698
204.50031, 0.00032385
204.51378, -0.00012660
204.52725, -0.00008891
204.54071, 0.00005640
204.55418, 0.00052708
204.56764, -0.00065803
204.58111, -0.00004514
204.59457, -0.00035532
204.60804, -0.00020566
204.62150, 0.00082252
204.63374, 0.00019913
