Timestamp, 2021-12-28 9:23:38 AM
Collector, High3
Mass ID, 208Pb
Initial Mass, 205.0220
Peak Centre Mass,205.0355
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000364
DetThreshold, 0.000064
DeltaMass, 0.615066
IntegPeriod, ms100

Mass, Intensity
204.40695, -0.00003182
204.42048, 0.00029679
204.43401, -0.00002990
204.44754, -0.00007439
204.46108, 0.00073806
204.47461, 0.00003755
204.48814, 0.00001675
204.50167, -0.00008533
204.51520, -0.00030194
204.52873, -0.00019826
204.54227, -0.00022113
204.55580, 0.00017820
204.56933, 0.00050036
204.58286, 0.00038843
204.59639, 0.00087479
204.60992, -0.00004231
204.62345, -0.00028573
204.63699, -0.00034836
204.65052, -0.00011524
204.66405, 0.00066675
204.67758, 0.00031945
204.69111, -0.00046276
204.70464, 0.00019747
204.71817, 0.00035115
204.73171, -0.00039043
204.74524, -0.00025373
204.75877, -0.00018077
204.77230, -0.00005850
204.78583, -0.00035238
204.79936, -0.00077512
204.81289, -0.00031747
204.82643, 0.00033294
204.83996, 0.00081913
204.85349, 0.00029495
204.86702, 0.00093545
204.88055, 0.00126592
204.89408, 0.00093615
204.90761, 0.00079659
204.92115, 0.00186542
204.93468, 0.00122279
204.94821, 0.00057212
204.96174, 0.00099715
204.97527, 0.00158801
204.98880, 0.00180672
205.00233, 0.00108216
205.01587, 0.00145829
205.02940, 0.00089245
205.04293, 0.00111572
205.05646, 0.00117261
205.06999, 0.00149049
205.08352, 0.00112156
205.09705, 0.00173135
205.11059, 0.00074621
205.12412, 0.00164042
205.13765, 0.00161535
205.15118, 0.00135768
205.16471, 0.00155407
205.17824, 0.00116338
205.19177, 0.00107114
205.20531, 0.00031918
205.21884, 0.00073182
205.23237, 0.00012996
205.24590, 0.00031477
205.25943, -0.00019250
205.27296, -0.00013271
205.28649, 0.00028829
205.30003, 0.00012759
205.31356, -0.00020234
205.32709, -0.00005581
205.34062, 0.00019380
205.35415, -0.00053415
205.36768, 0.00034698
205.38122, -0.00038318
205.39475, 0.00010716
205.40828, 0.00013618
205.42181, 0.00016769
205.43534, -0.00065029
205.44887, -0.00004129
205.46240, -0.00020271
205.47594, -0.00001008
205.48947, -0.00046688
205.50300, 0.00022801
205.51653, 0.00005300
205.53006, -0.00012308
205.54359, 0.00044218
205.55712, -0.00012035
205.57066, 0.00000444
205.58419, -0.00044867
205.59772, 0.00013976
205.61125, -0.00029371
205.62478, 0.00030118
205.63708, -0.00005192
