Timestamp, 2021-12-28 7:07:45 AM
Collector, High2
Mass ID, 208Pb
Initial Mass, 206.0107
Peak Centre Mass,206.0080
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000137
DetThreshold, 0.000362
DeltaMass, 0.618032
IntegPeriod, ms100

Mass, Intensity
205.39263, 0.00019982
205.40622, 0.00061852
205.41982, 0.00049197
205.43342, -0.00022716
205.44701, -0.00020238
205.46061, 0.00026423
205.47421, 0.00016985
205.48780, 0.00004405
205.50140, 0.00072057
205.51500, 0.00053158
205.52859, 0.00011183
205.54219, -0.00002398
205.55579, -0.00002487
205.56938, 0.00065357
205.58298, 0.00052847
205.59658, 0.00018284
205.61017, 0.00081488
205.62377, 0.00037981
205.63737, -0.00004553
205.65096, 0.00061403
205.66456, -0.00004384
205.67816, 0.00058293
205.69175, 0.00064673
205.70535, 0.00056866
205.71895, -0.00030497
205.73254, 0.00002807
205.74614, 0.00129773
205.75974, 0.01550782
205.77333, 0.10899701
205.78693, 0.35765239
205.80053, 0.94188810
205.81412, 2.63049209
205.82772, 8.06750296
205.84132, 14.85545726
205.85491, 20.52485776
205.86851, 24.59928685
205.88211, 28.10801722
205.89570, 29.95348397
205.90930, 30.46494929
205.92290, 30.51091319
205.93649, 30.51340669
205.95009, 30.52399587
205.96369, 30.52570793
205.97728, 30.51505902
205.99088, 30.51930843
206.00448, 30.51058484
206.01807, 30.51030903
206.03167, 30.49991992
206.04527, 30.49960783
206.05886, 30.49138531
206.07246, 30.48944663
206.08606, 30.47654555
206.09965, 30.37999085
206.11325, 30.15009404
206.12685, 29.54704807
206.14044, 27.83570553
206.15404, 22.75844727
206.16764, 15.93818304
206.18123, 10.29811407
206.19483, 6.27485248
206.20843, 2.56928484
206.22202, 0.55855806
206.23562, 0.04513810
206.24922, 0.00329748
206.26281, 0.00050730
206.27641, 0.00010684
206.29001, -0.00029367
206.30360, -0.00010517
206.31720, 0.00003187
206.33080, 0.00054282
206.34439, 0.00074327
206.35799, 0.00043391
206.37159, 0.00035699
206.38518, -0.00035131
206.39878, 0.00057919
206.41238, 0.00013751
206.42597, 0.00049312
206.43957, 0.00037212
206.45317, -0.00014847
206.46677, 0.00026290
206.48036, -0.00006483
206.49396, 0.00049230
206.50756, 0.00013182
206.52115, -0.00030236
206.53475, -0.00066894
206.54835, 0.00037794
206.56194, 0.00029841
206.57554, 0.00033057
206.58914, -0.00012204
206.60273, 0.00048158
206.61633, 0.00029059
206.62869, -0.00001250
