Timestamp, 2021-12-28 12:12:46 AM
Collector, High2
Mass ID, 208Pb
Initial Mass, 206.0192
Peak Centre Mass,206.0194
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000435
DetThreshold, -0.000003
DeltaMass, 0.618058
IntegPeriod, ms100

Mass, Intensity
205.40111, 0.00011387
205.41471, -0.00018633
205.42831, -0.00029627
205.44190, 0.00021368
205.45550, 0.00014781
205.46910, -0.00077017
205.48270, -0.00008473
205.49629, -0.00043902
205.50989, -0.00028804
205.52349, 0.00027004
205.53708, -0.00024409
205.55068, -0.00025924
205.56428, 0.00048258
205.57788, 0.00010581
205.59147, -0.00043991
205.60507, -0.00041098
205.61867, 0.00043769
205.63227, -0.00024513
205.64586, 0.00041525
205.65946, -0.00086000
205.67306, 0.00068703
205.68665, -0.00046815
205.70025, -0.00033340
205.71385, -0.00002297
205.72745, -0.00005153
205.74104, 0.00026627
205.75464, -0.00036300
205.76824, 0.00004047
205.78184, 0.00053101
205.79543, 0.00201300
205.80903, 0.00553968
205.82263, 0.01766160
205.83622, 0.04822756
205.84982, 0.08285402
205.86342, 0.12417107
205.87702, 0.16169982
205.89061, 0.18711806
205.90421, 0.19990142
205.91781, 0.20425069
205.93141, 0.20480590
205.94500, 0.20411983
205.95860, 0.20413141
205.97220, 0.20421141
205.98579, 0.20447365
205.99939, 0.20462230
206.01299, 0.20470808
206.02659, 0.20477159
206.04018, 0.20436183
206.05378, 0.20475361
206.06738, 0.20437419
206.08098, 0.20397244
206.09457, 0.20393505
206.10817, 0.20341024
206.12177, 0.20231001
206.13536, 0.19717651
206.14896, 0.18576873
206.16256, 0.15623615
206.17616, 0.12229074
206.18975, 0.08546693
206.20335, 0.04688420
206.21695, 0.01953430
206.23055, 0.00544282
206.24414, 0.00089922
206.25774, -0.00049598
206.27134, 0.00011645
206.28493, -0.00034700
206.29853, 0.00004301
206.31213, -0.00049076
206.32573, -0.00003053
206.33932, -0.00002929
206.35292, -0.00041505
206.36652, -0.00008194
206.38012, 0.00041554
206.39371, 0.00015064
206.40731, -0.00007539
206.42091, 0.00011679
206.43450, 0.00039438
206.44810, 0.00006080
206.46170, 0.00005942
206.47530, 0.00019803
206.48889, -0.00001875
206.50249, 0.00060964
206.51609, -0.00050503
206.52969, -0.00015260
206.54328, -0.00058406
206.55688, 0.00018922
206.57048, 0.00004436
206.58407, 0.00030118
206.59767, 0.00033180
206.61127, 0.00017154
206.62487, -0.00033272
206.63723, -0.00036173
