Timestamp, 2021-12-28 12:30:42 AM
Collector, High4
Mass ID, 208Pb
Initial Mass, 204.0179
Peak Centre Mass,204.0170
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000423
DetThreshold, 0.000079
DeltaMass, 0.612054
IntegPeriod, ms100

Mass, Intensity
203.40582, -0.00023880
203.41929, 0.00032318
203.43275, -0.00058187
203.44622, 0.00020033
203.45968, 0.00009578
203.47315, 0.00022967
203.48661, 0.00013951
203.50008, -0.00016589
203.51354, 0.00044239
203.52701, -0.00002581
203.54047, 0.00026854
203.55394, -0.00071280
203.56741, -0.00030058
203.58087, 0.00044020
203.59434, -0.00015294
203.60780, -0.00025674
203.62127, -0.00007998
203.63473, 0.00001639
203.64820, -0.00013658
203.66166, -0.00064331
203.67513, -0.00000051
203.68859, 0.00007931
203.70206, -0.00042440
203.71552, -0.00044629
203.72899, -0.00007867
203.74245, 0.00068362
203.75592, 0.00035607
203.76938, 0.00005621
203.78285, 0.00040790
203.79631, 0.00103842
203.80978, 0.00412833
203.82324, 0.01159855
203.83671, 0.03342334
203.85017, 0.06119859
203.86364, 0.09422026
203.87710, 0.13006873
203.89057, 0.15316103
203.90403, 0.16457974
203.91750, 0.16897343
203.93097, 0.17061294
203.94443, 0.16979660
203.95790, 0.16997180
203.97136, 0.16980751
203.98483, 0.17019100
203.99829, 0.16975005
204.01176, 0.17007225
204.02522, 0.17008672
204.03869, 0.17020809
204.05215, 0.17036978
204.06562, 0.17038761
204.07908, 0.16938019
204.09255, 0.17000659
204.10601, 0.16966371
204.11948, 0.16791233
204.13294, 0.16147604
204.14641, 0.14719648
204.15987, 0.12187010
204.17334, 0.08971359
204.18680, 0.05400412
204.20027, 0.02769164
204.21373, 0.01092362
204.22720, 0.00244497
204.24066, 0.00047179
204.25413, -0.00046471
204.26759, 0.00007183
204.28106, -0.00030403
204.29452, -0.00020767
204.30799, -0.00055213
204.32146, 0.00018191
204.33492, -0.00005848
204.34839, 0.00043041
204.36185, -0.00062149
204.37532, 0.00001745
204.38878, -0.00058876
204.40225, 0.00004470
204.41571, 0.00022792
204.42918, 0.00067767
204.44264, 0.00046060
204.45611, 0.00007616
204.46957, 0.00010921
204.48304, -0.00020660
204.49650, 0.00004933
204.50997, -0.00055790
204.52343, -0.00013374
204.53690, 0.00032753
204.55036, -0.00068396
204.56383, -0.00029207
204.57729, 0.00005750
204.59076, 0.00059233
204.60422, -0.00020977
204.61769, -0.00002072
204.62993, 0.00028221
