Timestamp, 2021-12-28 12:02:44 AM
Collector, High2
Mass ID, 208Pb
Initial Mass, 206.0201
Peak Centre Mass,206.0192
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000285
DetThreshold, 0.000160
DeltaMass, 0.618060
IntegPeriod, ms100

Mass, Intensity
205.40205, -0.00017225
205.41565, 0.00038206
205.42925, 0.00034901
205.44284, -0.00033774
205.45644, 0.00017476
205.47004, 0.00026653
205.48364, -0.00006136
205.49723, -0.00001278
205.51083, 0.00047715
205.52443, 0.00028898
205.53803, -0.00011919
205.55162, 0.00004885
205.56522, -0.00007490
205.57882, 0.00034304
205.59242, -0.00039967
205.60601, 0.00006779
205.61961, -0.00004190
205.63321, 0.00034755
205.64680, 0.00013553
205.66040, -0.00030651
205.67400, -0.00035562
205.68760, -0.00007469
205.70119, -0.00057999
205.71479, -0.00007355
205.72839, 0.00011876
205.74199, -0.00002354
205.75558, -0.00023200
205.76918, 0.00021175
205.78278, 0.00123495
205.79637, 0.00126134
205.80997, 0.00830771
205.82357, 0.02506054
205.83717, 0.06080423
205.85076, 0.09381594
205.86436, 0.13221776
205.87796, 0.17945196
205.89156, 0.20984367
205.90515, 0.22378350
205.91875, 0.22809757
205.93235, 0.22799582
205.94595, 0.22839768
205.95954, 0.22753997
205.97314, 0.22927857
205.98674, 0.22812468
206.00033, 0.22777858
206.01393, 0.22893847
206.02753, 0.22778866
206.04113, 0.22817904
206.05472, 0.22811585
206.06832, 0.22737614
206.08192, 0.22840806
206.09552, 0.22749170
206.10911, 0.22729957
206.12271, 0.22591495
206.13631, 0.21952504
206.14991, 0.20237943
206.16350, 0.16753529
206.17710, 0.12949195
206.19070, 0.09142975
206.20429, 0.05056924
206.21789, 0.02092516
206.23149, 0.00382263
206.24509, 0.00018575
206.25868, 0.00007502
206.27228, -0.00012423
206.28588, -0.00008225
206.29948, -0.00024113
206.31307, 0.00017138
206.32667, 0.00013276
206.34027, 0.00004285
206.35387, -0.00017124
206.36746, 0.00014016
206.38106, 0.00049572
206.39466, -0.00035701
206.40825, -0.00077295
206.42185, 0.00059109
206.43545, -0.00006154
206.44905, -0.00011165
206.46264, 0.00086601
206.47624, -0.00001095
206.48984, -0.00004969
206.50344, 0.00011003
206.51703, -0.00027090
206.53063, 0.00003768
206.54423, 0.00045019
206.55783, -0.00026253
206.57142, -0.00012080
206.58502, -0.00032746
206.59862, 0.00009637
206.61221, 0.00020349
206.62581, -0.00025692
206.63817, -0.00018581
