Timestamp, 2021-12-27 8:50:03 PM
Collector, High3
Mass ID, 208Pb
Initial Mass, 205.0278
Peak Centre Mass,205.0278
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000281
DetThreshold, 0.000197
DeltaMass, 0.615083
IntegPeriod, ms100

Mass, Intensity
204.41269, 0.00078317
204.42622, 0.00019867
204.43975, -0.00003112
204.45329, 0.00032273
204.46682, -0.00003613
204.48035, 0.00021825
204.49388, -0.00050198
204.50741, 0.00065710
204.52095, -0.00060335
204.53448, 0.00039067
204.54801, -0.00005361
204.56154, -0.00040282
204.57507, 0.00018074
204.58860, 0.00011878
204.60214, 0.00004505
204.61567, 0.00008426
204.62920, 0.00039166
204.64273, 0.00001408
204.65626, 0.00097969
204.66980, 0.00067244
204.68333, 0.00046428
204.69686, 0.00024983
204.71039, 0.00069393
204.72392, 0.00071109
204.73745, 0.00013293
204.75099, -0.00007052
204.76452, 0.00054954
204.77805, -0.00035098
204.79158, 0.00238732
204.80511, 0.01925404
204.81865, 0.14889517
204.83218, 0.75851257
204.84571, 2.34786486
204.85924, 4.89408777
204.87277, 7.61000608
204.88630, 9.63267872
204.89984, 10.78816615
204.91337, 11.51301611
204.92690, 11.75516911
204.94043, 11.83809621
204.95396, 11.84948013
204.96750, 11.85193449
204.98103, 11.84460427
204.99456, 11.85373659
205.00809, 11.84431967
205.02162, 11.84641967
205.03515, 11.84688743
205.04869, 11.84747707
205.06222, 11.84247745
205.07575, 11.84781328
205.08928, 11.84815568
205.10281, 11.84628254
205.11635, 11.83424245
205.12988, 11.77929126
205.14341, 11.59833374
205.15694, 11.03710156
205.17047, 9.25197639
205.18401, 6.81502241
205.19754, 4.33850096
205.21107, 2.20937917
205.22460, 0.93016163
205.23813, 0.33808762
205.25166, 0.09451934
205.26520, 0.01246640
205.27873, 0.00090558
205.29226, 0.00054866
205.30579, 0.00104950
205.31932, 0.00087508
205.33286, -0.00045029
205.34639, -0.00019125
205.35992, 0.00047967
205.37345, 0.00015801
205.38698, 0.00026490
205.40051, -0.00036852
205.41405, 0.00057909
205.42758, 0.00020056
205.44111, 0.00023802
205.45464, -0.00029236
205.46817, -0.00042278
205.48171, 0.00019867
205.49524, -0.00006755
205.50877, -0.00029420
205.52230, -0.00042095
205.53583, -0.00026248
205.54936, -0.00009535
205.56290, 0.00089695
205.57643, 0.00056647
205.58996, -0.00043779
205.60349, 0.00073613
205.61702, 0.00012241
205.63056, 0.00017077
205.64286, -0.00025759
