Timestamp, 2021-12-25 11:07:39 PM
Collector, High4
Mass ID, Pb208
Initial Mass, 204.0437
Peak Centre Mass,204.0454
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000237
DetThreshold, 0.000166
DeltaMass, 0.612131
IntegPeriod, ms100

Mass, Intensity
203.43152, 0.00048097
203.44499, 0.00030515
203.45846, 0.00044994
203.47192, 0.00017091
203.48539, 0.00070766
203.49886, 0.00047065
203.51232, -0.00048442
203.52579, -0.00009871
203.53926, 0.00025640
203.55273, 0.00022777
203.56619, 0.00002541
203.57966, -0.00038950
203.59313, -0.00023856
203.60659, -0.00033098
203.62006, -0.00004305
203.63353, 0.00036654
203.64699, 0.00010676
203.66046, 0.00030603
203.67393, 0.00022310
203.68739, -0.00020742
203.70086, -0.00018726
203.71433, -0.00059197
203.72779, -0.00023263
203.74126, 0.00118481
203.75473, -0.00012255
203.76820, 0.00071692
203.78166, 0.00005071
203.79513, 0.00155028
203.80860, 0.01462397
203.82206, 0.13621237
203.83553, 0.79423227
203.84900, 2.18383711
203.86246, 5.80124706
203.87593, 8.94447809
203.88940, 12.38292667
203.90286, 17.02164688
203.91633, 22.52710604
203.92980, 25.11967833
203.94326, 26.36478081
203.95673, 26.52329154
203.97020, 26.53057863
203.98367, 26.52872427
203.99713, 26.52845611
204.01060, 26.52911572
204.02407, 26.52884711
204.03753, 26.53416055
204.05100, 26.53908255
204.06447, 26.54176860
204.07793, 26.54189124
204.09140, 26.53920194
204.10487, 26.53608624
204.11833, 26.52165184
204.13180, 26.40521466
204.14527, 25.91924528
204.15873, 24.69029502
204.17220, 21.65091467
204.18567, 18.46753305
204.19914, 15.22288980
204.21260, 11.13164662
204.22607, 6.01439681
204.23954, 2.16428853
204.25300, 0.34155718
204.26647, 0.03281105
204.27994, 0.00262094
204.29340, 0.00023939
204.30687, -0.00000428
204.32034, -0.00021663
204.33380, 0.00032581
204.34727, 0.00021357
204.36074, 0.00041483
204.37420, -0.00021529
204.38767, 0.00043070
204.40114, 0.00034258
204.41461, 0.00000010
204.42807, 0.00055832
204.44154, -0.00001419
204.45501, -0.00001067
204.46847, -0.00009882
204.48194, -0.00035396
204.49541, 0.00027811
204.50887, 0.00026339
204.52234, 0.00014424
204.53581, 0.00005939
204.54927, 0.00033804
204.56274, -0.00037750
204.57621, -0.00013830
204.58967, 0.00016685
204.60314, -0.00024049
204.61661, 0.00048884
204.63008, 0.00049522
204.64354, 0.00000652
204.65579, -0.00014975
