Timestamp, 2021-12-26 4:04:05 AM
Collector, High2
Mass ID, Pb208
Initial Mass, 206.0502
Peak Centre Mass,206.0523
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000305
DetThreshold, 0.000185
DeltaMass, 0.618151
IntegPeriod, ms100

Mass, Intensity
205.43202, -0.00016489
205.44562, -0.00068244
205.45922, 0.00052540
205.47282, 0.00049663
205.48642, 0.00000877
205.50002, 0.00042646
205.51362, -0.00020673
205.52722, 0.00052473
205.54082, 0.00004432
205.55442, -0.00000837
205.56802, -0.00014233
205.58162, -0.00019336
205.59522, 0.00028205
205.60881, 0.00002080
205.62241, -0.00023669
205.63601, 0.00018104
205.64961, 0.00037917
205.66321, 0.00017262
205.67681, -0.00020341
205.69041, -0.00007647
205.70401, 0.00013254
205.71761, 0.00015970
205.73121, 0.00051279
205.74481, 0.00026885
205.75841, -0.00024036
205.77201, -0.00008737
205.78561, -0.00012660
205.79921, -0.00040487
205.81280, 0.00025759
205.82640, 0.00143069
205.84000, 0.00447933
205.85360, 0.00789921
205.86720, 0.01071767
205.88080, 0.01608321
205.89440, 0.02452622
205.90800, 0.03801842
205.92160, 0.05001822
205.93520, 0.05339436
205.94880, 0.05356348
205.96240, 0.05429538
205.97600, 0.05339956
205.98960, 0.05330492
206.00319, 0.05348523
206.01679, 0.05370914
206.03039, 0.05306562
206.04399, 0.05354958
206.05759, 0.05311672
206.07119, 0.05323309
206.08479, 0.05304139
206.09839, 0.05328850
206.11199, 0.05239156
206.12559, 0.05295999
206.13919, 0.05242785
206.15279, 0.05158975
206.16639, 0.04773580
206.17999, 0.04629750
206.19359, 0.04219713
206.20718, 0.03693427
206.22078, 0.02925389
206.23438, 0.01539732
206.24798, 0.00309821
206.26158, 0.00039074
206.27518, -0.00034243
206.28878, -0.00027028
206.30238, -0.00008207
206.31598, -0.00022754
206.32958, 0.00032510
206.34318, 0.00052612
206.35678, 0.00000120
206.37038, 0.00049300
206.38398, 0.00010483
206.39757, 0.00065036
206.41117, 0.00052074
206.42477, 0.00082840
206.43837, -0.00004869
206.45197, 0.00032652
206.46557, -0.00008035
206.47917, -0.00062437
206.49277, 0.00014881
206.50637, 0.00024062
206.51997, 0.00052254
206.53357, 0.00040097
206.54717, 0.00076653
206.56077, -0.00038288
206.57437, 0.00014283
206.58797, 0.00030552
206.60156, -0.00052038
206.61516, 0.00059249
206.62876, -0.00037831
206.64236, -0.00004094
206.65596, 0.00066191
206.66832, -0.00057850
