Timestamp, 2021-12-26 1:41:32 AM
Collector, High4
Mass ID, Pb208
Initial Mass, 204.0499
Peak Centre Mass,204.0481
Method, PeakScanning
PDT, 0.0010
Baseline, -0.000299
DetThreshold, 0.000110
DeltaMass, 0.612150
IntegPeriod, ms100

Mass, Intensity
203.43774, -0.00003661
203.45121, 0.00020520
203.46468, 0.00025033
203.47815, 0.00031882
203.49161, -0.00039422
203.50508, -0.00015136
203.51855, 0.00006977
203.53202, -0.00014642
203.54548, 0.00016897
203.55895, -0.00016509
203.57242, -0.00004487
203.58588, -0.00049114
203.59935, 0.00003075
203.61282, 0.00010538
203.62629, -0.00009912
203.63975, 0.00057406
203.65322, -0.00000360
203.66669, -0.00014182
203.68016, 0.00029189
203.69362, 0.00063505
203.70709, -0.00044156
203.72056, -0.00028060
203.73402, 0.00007222
203.74749, -0.00017917
203.76096, -0.00013766
203.77443, -0.00004446
203.78789, -0.00025804
203.80136, 0.00009504
203.81483, 0.00231168
203.82830, 0.00782505
203.84176, 0.02053669
203.85523, 0.04333934
203.86870, 0.05926390
203.88216, 0.08104050
203.89563, 0.10943480
203.90910, 0.17106861
203.92257, 0.22565334
203.93603, 0.24475884
203.94950, 0.24706469
203.96297, 0.24799889
203.97644, 0.24733125
203.98990, 0.24752620
204.00337, 0.24683714
204.01684, 0.24722137
204.03031, 0.24762158
204.04377, 0.24783522
204.05724, 0.24778842
204.07071, 0.24764393
204.08417, 0.24779587
204.09764, 0.24771251
204.11111, 0.24664264
204.12458, 0.24671973
204.13804, 0.24209629
204.15151, 0.23194905
204.16498, 0.21123208
204.17845, 0.19638691
204.19191, 0.17625988
204.20538, 0.15047503
204.21885, 0.10640053
204.23231, 0.04405494
204.24578, 0.00990409
204.25925, 0.00034377
204.27272, 0.00005552
204.28618, -0.00009480
204.29965, -0.00019212
204.31312, -0.00028384
204.32659, 0.00021108
204.34005, -0.00070153
204.35352, -0.00000071
204.36699, 0.00001446
204.38045, -0.00037907
204.39392, 0.00001948
204.40739, 0.00009979
204.42086, 0.00044159
204.43432, -0.00021693
204.44779, -0.00032578
204.46126, -0.00051836
204.47473, 0.00001785
204.48819, -0.00028488
204.50166, 0.00008808
204.51513, -0.00003936
204.52859, -0.00015378
204.54206, 0.00025118
204.55553, 0.00070301
204.56900, 0.00060628
204.58246, -0.00028071
204.59593, 0.00010100
204.60940, 0.00024925
204.62287, 0.00033504
204.63633, -0.00008155
204.64980, 0.00014178
204.66204, 0.00003818
